"mTurkID","treatment","block_id"
"abef8e6a9a6f242a7c4c74ccbce4f368","control",952
"9ddd04a2058a2013ffbeb5c8fe6f142c","veg",447
"a8ee6d28cc3889a82d20b8092e6d184d","reduce",354
"b640aace42b28bb72f71ec4e95925d49","reduce",551
"8453a82d67c8aab19554e3652954b4ee","reduce",101
"ba7856d0daf3128af9bda903603399b7","control",324
"b6ebaca4cbf4e284369b50db8fe0f570","veg",704
"2ea8be507502502eb75f73fa603d122a","reduce",477
"31daef6abb374190c51ce115dba7d21f","veg",243
"c0025c03d06785da520f868d3316f180","control",474
"acdc6d5cc8ac8106347017e6f34e88a4","control",227
"836b54079ec35e8b03a149f144cd84e4","veg",438
"a08309a168754219516efd04184eeb26","reduce",802
"5b856bc5664eddc264c18c6ad6dcf72a","control",624
"5de73c4850450ead34d8a8f5f6568357","control",625
"8e6c552fc4fc47f7f0c92df82591202e","veg",120
"a5cb2fedc361acddf34641a2eb67b0bc","control",752
"43ed7c379f840345cbeea7f04576b48f","control",354
"15afa1caea08db34c02f359900996adf","reduce",472
"5340f31cb9e314660eabf07961c031fa","control",831
"14ec912067454550b3a771a44cee531f","reduce",139
"7c2be12847daeffbc6c0891bfd57e5a9","reduce",680
"af31e62f193041ddadbfd7f7e6750e2c","reduce",735
"4224b078813732ed4b48532386d01ba9","control",398
"7925e9ed7b3499f04777ac55fcbaffcb","reduce",131
"958636a13429ad1e10ced17ab2657bfa","reduce",764
"0377cda8831ab57731a99d89a3c1931a","veg",860
"5c2c8d5f827ce95091c9eb168aa0d880","control",975
"9f76f49ce05a2979568bb8477465933e","reduce",840
"d05b536e624c43d87bba99d49f52c87d","reduce",343
"68a73113183ef3c3288c2e293707d903","veg",227
"fdd6b8aab7c4e35edc95496089efdbbd","veg",624
"32f818dea4182d85327be21a7fd1908a","veg",523
"00d7be9a3ec75e5bcd83fe74ff0026c3","control",128
"7e642b4fea59754577e7728da9c55843","control",494
"7896513a1119170f96f46db02d308f0d","control",296
"5602ca5316e576f5d5b7a43369d0dbcf","reduce",106
"39ea6219b8d885aad06e590ae0031b00","reduce",428
"a29ead5322dbe221576f692891b25eb3","control",205
"5981e6e73b1b5430bdc7ac4e31adaa2a","reduce",792
"aef97ea0100eb8536197e01b8fc9aa66","veg",709
"3b9852053b9f8f096ab177e80ad13248","veg",888
"adace9abe661bda7c193b6c35a3137fb","reduce",480
"1c979b519c22f5372b8931ad82258799","control",456
"1f7a10dad0e24a147e439776e35f9881","control",139
"bdb95cf37e6008f57e5de083d61ad001","control",758
"a5fdf4e2a020473275a143f96b3b5210","control",726
"224b88c9ab30ee0b71819afd1cc2a01e","reduce",147
"91361524aa2941643c762ce699fb4491","reduce",224
"43bda4d6214f91b1dd3ad6a15f7f73fd","veg",147
"63eee1fef7fe8b09de7605206576593f","veg",782
"8d14bad2346e879ee768e06a1bc731b7","veg",810
"da8b93355ab881fdbfd5ef3ec2b41195","veg",930
"c43c85d84a7e58c0b57179443aea3ba7","veg",980
"78723f249f7f6a9d1d913de7fd0260f6","reduce",644
"1a0edc222afac91a749f2563dffe7dea","control",86
"2b92dfd69dece7ee2bea696f7e83f67a","control",503
"23f448436cebf9641857293d9f895bca","control",943
"9a0948c8ee83aef8074fb66af801e43d","reduce",99
"02ca62d4fe84d8d5f8b336fa328f02f9","veg",945
"b4bed3f921a161ac190920aad0030799","reduce",4
"89c356099a0414355e38900bd9cc6c07","veg",536
"374f0051d2837ab20741a56f7b847820","veg",273
"f395226829f85f60367e2d23b9594af1","reduce",372
"c5d93056a33820d9712f5c238ff264c0","control",737
"f9b6e53df5eedd79f5d75f10183b0bea","reduce",504
"2c09b38c88759b56e41b8ea10973ddd1","veg",132
"d8ba4e1235c1c19f7bf6d8eb9cdd188c","veg",589
"30d798a818163a5fae59cfd26b6a6e46","veg",634
"3d7758257681baf33f52d028df71b57b","control",50
"d0731e28194958b77fffba3feb23c5af","control",819
"5e3d82f652c232fca17db2c9737edfbc","control",480
"0dbdfb2c9edf652fb8ed6b69c971fdd6","control",942
"c5bad243f01ac4b5f6a4da414b510a04","control",422
"31c9cbb4405348679006e97e882f0fc1","veg",914
"b4cf8ed6f38658d03968f3ece3a366d0","veg",765
"08bb821f8d02fd4768eb5566c1ca7911","reduce",902
"93ae17ee382c7210b6a8d2304bd19117","veg",480
"78b5dababdf2d5e61540f53bcd03ea87","reduce",587
"4c0b508c34a1fc06bb73318eff07ae96","control",813
"c461b8abc7f94a6deee0a21bde000069","veg",940
"b05aeb8d38e747e50f263b3d1b11d2dd","reduce",980
"11c62959c89f116b60745380eabbf5ef","control",504
"dabb80c4717091d6f6742feb517562af","control",627
"e07a150ee7d993a415d9fb70ee90fd08","control",361
"e55d3bde2a6a36f02eec581d96e60bd3","veg",640
"19ea668d70010e812443508013a73cb1","control",838
"45b55441e2741d208d7bc10aae0540b0","veg",99
"b6f84fa5dfaac2dcbd44efe32f1d5cea","reduce",767
"3d723eb33e5a62f7f74d006ec97e8a1a","control",668
"7ecbea4005eafddd1df256766ff2274c","veg",546
"ca0eaa52cf7203cb06e3c9f7aa26d783","veg",506
"bea25785ff76b465f0b3975729db44fd","reduce",408
"f18d665ea1336e01495a45dfe56763b9","veg",29
"a191228ffa7c68a7500586327e96af28","reduce",317
"2d1f11bc74496784b1060f43071e3238","reduce",217
"0a2b9ed93495a94a258ec0550919f651","veg",473
"b31f2ce616fd89dc4d42ea2702d42030","control",163
"47f25f24e3fd5080a0f05dbd3692fb32","control",855
"0689b44a0933a260aaa3b4a4ca1a5acb","reduce",535
"5d558473cfa54f540ffbda4cd4f96a9b","control",219
"11357bff64ceb26956b5bb262bd51688","veg",757
"baab5a3eaf270c165bb8bc591a0ecc7f","veg",824
"15e3976972d561448fd1943c055600c2","reduce",736
"40cdf0c8e656279b1d559bebba7af863","control",771
"db9eadd63ae4186399bdda4ba60cd7c3","veg",23
"375db0c09a1dc8b89bf97f0cac3669ae","reduce",978
"3197023cb30496b5fa8ac5b1252fbd9c","reduce",261
"8e48a789755a2913a600b5c6a1fcd098","veg",31
"ccd0fc6d47ac265416682666605c094d","veg",868
"d6ba9a6aa4fb01a8ef360720639bcfc4","reduce",856
"77fdf49e289ca7ce0dede8634037837e","control",574
"a3095a3d8e775efa5407cc2ab8a2f401","control",318
"fa79ac14596bfd2ede1739ee79a2af9b","veg",49
"da3a00d99b52a85fcc45efb2860215b4","reduce",897
"f75ae8b0fad8f3b4bee9d51ed584ed91","control",788
"7d6bbceb20f2f31504c0c61d0b24e0ee","reduce",331
"5fea4b3da038aed0fb8200adb843b793","control",345
"0a64708fd69d193c787a0fbd27268e02","control",402
"4363e58a8daa1e1a0f98ed7dca17f454","veg",603
"a280dd2abfc738756656b8446af248c0","reduce",579
"52df89f6b07751ab1e060ffbab795030","veg",776
"1d5ef6e22c600ca632ccfc5b92a4b18a","control",89
"1ae6041045aaf300eaae54f101065520","control",794
"ae311c4965256b35ad191ddd803cee9b","reduce",848
"cc7ee819e2329f0f3beac617bc8e8d3c","control",516
"1430dadf5848fa41beda61cd88408817","control",404
"6f0fc2aa525415d00c5a7f5c780e0f79","veg",772
"5cb4b2daeb3576cf5d8168e6c1aeb1c3","reduce",570
"65fddc1981b46b036bea7fc1f920efeb","control",136
"b86876232efc6f0c3bfe85434e5fd1e1","control",213
"8a2c596191218b3820ace538eaea9b3a","veg",556
"867e5dd38bcbbcea7e70caf20de56fc0","control",352
"35b07e22719fb50b63d4db1ea402eafc","veg",716
"14b88c5cb911d064869cfdb6d875ba72","control",586
"0f52719ca22eb5ef81d3e8197532bf40","control",524
"451d49e6f805c4281fcd2d86df78656b","reduce",406
"797dcdd2897073bf8545dc8333e65c26","veg",239
"b7bc8454167f6ac66063876c741d9fff","reduce",710
"6e778e5299bc8b39cf719064d2b2ca50","veg",51
"bb7177d56aacd795c5fc765a71cf8af1","reduce",88
"a525c2479f26ed00c471293e9a99f4c2","reduce",404
"9b3f7a6aed1f90e25218801c7d0668e0","veg",421
"b35c3ccc7dd270fa5d9a9d897a5d4da4","control",151
"b8592d025e70cfb6e42916e4463f6632","veg",543
"408fb797d1cbf156507bb3437d03b30b","reduce",716
"08613e5e3c1fbc68076ab91aff6d51be","veg",426
"2957b7d9e3b7853d9a7f3a5aa3d54933","veg",24
"3f10600c1b7c316c2ce9192edb9cc10b","control",208
"f1f0a49a74a2d45eb23803cb15be87c8","veg",463
"16a961511d941fcf9472281f8c0090f1","veg",724
"5ce3e51f30da83e355523f9b358badbc","control",96
"29c162b7b583fdb322d74c2ec9a4b353","reduce",236
"775b4a0b51ecbe44c075dbf80a0021cd","control",714
"47b120239b54459fb4f7bd0dd7bb57e6","control",378
"64f69c15ae9a0f5f8fbbec3d38b66dbe","reduce",639
"886ffb583894732df5c1d6eee5f01f40","control",146
"78631176f482776afd18dda7804632af","veg",801
"f5b9915f8bc8ca8cc96b9bda1d8b4cdd","veg",726
"cb560846971cdcbcfc0f2c3a16de25f1","reduce",347
"39508df06eb4a51ebcb0f03c7958813c","control",513
"72abaface134a3ba8c978ed73005e1ab","veg",79
"c7a4cfe14d6b8de58ac0eae6791deecb","control",238
"4653e6ef05a7a02bed22c91e3cec7c2d","veg",828
"113886ec21a7c99c86275d9c08a5fa2a","reduce",603
"6690db9300fe0cecadfc42681e96134d","veg",665
"fa4bb513bb6eded1d228e9f648f4e5d1","control",934
"acf4ed48b5846de9c9807562d63d5bea","control",970
"3ac142f7668cd2636097fa8b1cd0d9a5","reduce",744
"92417e9e0d7cdeba053d02d900200e21","veg",492
"2fd4a27216d677aed8d855021ed3ba89","reduce",788
"a826b3f73e21795538f9946ffcfdfa78","control",265
"91ec709d989b5a9da1a7f99ddd52645b","control",659
"0d1a81d6895fffa2fcf2bf6e030eecdc","reduce",807
"53413862871b61d0ec72424d65e3f698","control",621
"07cd16b29b54b257775282f8814deded","control",895
"f81b15265be66a772756ea8c650b827e","control",316
"94b067a3c101e8a26b463427cd7fc8de","reduce",256
"e1ab557357c19c19e163be9a4a3d66d8","reduce",517
"fb6f4cb99f317d101bf00c0abdbed246","control",745
"cf18d021f0fd44c781cb3953ba5dc488","reduce",621
"ca27e565873bd7507cc6043cbb0363c1","reduce",381
"2a4da2d63efdf8dbcb9f78c2859a239f","reduce",152
"5750babaaef792152def6856be3a4e05","control",618
"4f49294890810d3dd16e91f59cb3004c","control",486
"7a3c059044f39f4c92148d477e4d1eda","veg",427
"fc68cf7baeeb803aaa00d72a5e7c9b5e","control",808
"42a74665214f62a4fd6ed8d178676859","veg",469
"346da4b2917f137d9dc3e99406e05daf","veg",199
"ca8df18d54fa573a0b4170857d599d86","reduce",200
"07f80c5f327f07e02ebb5fd97b9efdb1","reduce",365
"719270913b5f5c2cd83eadc3d766c8fe","reduce",278
"519e72f06289a0eed72c96d2eabd49e6","reduce",349
"3d7f82030978c1e5a893ca1c35ab4eb9","reduce",722
"4e108a7e8d61221d8951d022b0aabf9f","reduce",203
"8809cf0ad2b25e0680a27b906916199d","veg",672
"d8341c8f1d3303ca34bb94885dac07eb","control",376
"c35f81d893af2fe37f62bdba22d0161d","reduce",973
"5795e34cb30dc4d7193e00c23bf6b735","control",507
"1d208ba7f2d7a86098e631403a3fdde2","control",799
"541e20b0de042f8fa82b1706b1a94c83","veg",115
"00f75d40ffffe3d5c5599f6a0a371872","control",165
"d05a675671868eadc5628538e0e1f61f","reduce",332
"b4002fd2bfa54a8792a6568c0ed9b22f","control",302
"fee568cc37114ca3ef310f5457f95b65","reduce",401
"672507ded95699206bb345786f806fda","reduce",749
"8e96a53361552c3f99ad159da6e9fc49","reduce",389
"3263eec271bd2c0c478aea3ad3c02ac5","veg",146
"0e5228cb62769230147b5602a6c6d609","veg",357
"4e28ada86c108a7c07e3cdedfdb57a42","reduce",144
"ad2d88f1feeed80cfede858a08edba40","control",410
"22cc836f796a3548cec48ad1e8c56b29","veg",662
"e4ffb7567d08a04bc3bf8e02c5627ba4","reduce",701
"5273a10a3030734e78c4e48b0eb9a364","control",375
"b515baeeae76636fa2b529f78476a4f1","veg",743
"bb5462330c2ecf785472ff814f05b2ab","reduce",596
"8441abb904bbf51ecc211a3b721e0945","veg",62
"47643f1537f7e09bad2226b814c1f9a7","control",800
"4244b19d344a89d8dab0280c25e5b555","control",532
"c6401f22b420c29e607e6db89ecaf6a2","veg",744
"0066325cbdf49975a87eee8bb31eac98","veg",587
"735c70bb8562d8dba8a1baedbf44c9a0","reduce",715
"65ed8d78a947e7650e470185d4f8b087","reduce",310
"0c36f50a96c134db54d7765d9ae1b6f0","reduce",340
"b9a3f4d834a3a6f330abd57d6166d497","reduce",301
"8a10491a7aaeae0927f4f83aaf01add6","reduce",875
"cee31bdc3d2882f0dd59d045cfee689c","control",53
"fef43dd0291a5a18653bbc3ec206db81","reduce",146
"2751cfe13baa9bc631a850802d603007","reduce",304
"d07d94a5fb0d0d743b4f458907d70736","reduce",279
"9231ac5665622b65e10e462fbd3e7c7e","control",793
"cf04a311fad29aa2c7f40b99939d7f1b","control",661
"5b0be2e11341554fcbb8fac25670dffa","veg",314
"8bf9a8946542f6b7b0470fd52344e4ff","veg",555
"68a94e5d4fac81d8aede508488758d16","veg",808
"a8ebf08eed0beaa19451f49898ea6388","reduce",76
"b6b41bf7439c9ea6e46a11fcdc78f39a","control",298
"a470ce65aa8aec3d4559c44f3e8b041a","control",885
"7215dff29a62d88f680e83fd3d224383","control",947
"2b736b8c4ed2a08f2496e06af45e513f","control",772
"745d481d499868d8cd1b5e5cb38ebbdc","veg",510
"bc505cc4529309322d4dede53bc538be","reduce",80
"37b053d962b5ff95aedcc8f4cf70a9b1","veg",183
"313755cb42c1f3de74bd9d67ad69abc1","reduce",785
"a13bb06db3ee16159d8991106a9d2919","control",42
"0258c52abb7acf9cf6dc401f2b9a08a4","veg",652
"085467607341c2a755f4b64a4caedc48","veg",483
"ebe69cc0b4296af1e7809a1a5df33a86","control",543
"a76b27a493c26e50825e0e4452f514e2","control",563
"0164514c6c2a4f5706a16fcfcd1e0d98","reduce",83
"be678c2b6765f129c48726bf767396dd","veg",372
"b91a6f3accdb3272a154045dbc4de974","control",925
"e98b6a95cea644a1236dcd4fa6bf66fb","reduce",378
"064a309a610515fb5d835a7e7bd00e20","reduce",755
"f592356097902c959554b0002a8d01ea","control",330
"98647b300a71c11fe5f80d86d74bba24","veg",166
"4e052b141d672b47c627081010448e07","veg",207
"b278011df607791f67dc246890f84693","reduce",215
"c526e9b5f0792a28916ff22334281bfe","veg",855
"1ed1afd70d755c874e8f9bef3bd549c5","control",394
"37e0e9caebfdfc44a40ecb0c5c2ac6de","control",130
"2bdabe0e71f5774909b7e29972914971","reduce",242
"96b52aa9139839a44b884153ab8fca5b","veg",581
"6b5f2902817b2a5fd821e98b110861d8","veg",688
"6369322d901bd80c51fead95a992f28f","veg",284
"b088de7ac415abc42e8577485b6fcc8e","veg",598
"23f4536057ec35eb537cb067aeb9f9eb","veg",96
"a372123ed15cf432493df99269e1bac6","reduce",191
"126467b63b7e7ae6645d033bd1832c21","veg",941
"2e7d300144c9f5750e642a6d479aaa98","reduce",473
"add46f5cd506c7dc281fe63614304c6d","reduce",543
"8ec3deb28cf5c348791efc2ca2c10583","control",326
"ed543ae44e5201d419371276dfbab452","veg",329
"f311a071579b3bfa75ff0ec9eac33a6a","veg",745
"aa1651a94ba384373a49e2487f63593c","veg",81
"a74bb6123d6eb9a4c2bf35d63b9050d8","control",622
"30f7bb38ba8d0da5311784fe92d31ca3","control",660
"1310c9b81f948050c54e02b917e0b1ab","reduce",948
"f6eab8050a7362b44c724cd687f10c70","veg",286
"76df53c98985f12567dab37088fb9310","veg",308
"f6d291cee7f2631d270f663f62905366","control",848
"35d88201c87c191a458c3155a339ed39","reduce",26
"96450cb5a75c90eeefa2fec70686c352","reduce",356
"98f3b252cde0aef9fc7535c0d1d19b17","veg",819
"4ac1294f0c3cc6af73eea92492c1e69c","reduce",45
"490d835fb01bb21da5d92c7f5d944a88","control",828
"7712045aff3277b02cbe2ed14afb2f49","control",294
"fe6608509d662dc199e7e5ee13edcad8","reduce",620
"e40caf5f86e810bde8f8caab26d0e299","veg",119
"e0b82e24b7c64269a36952531e407d81","veg",701
"43e600aead2a6b912e44bb265622fc25","veg",820
"e226eb625cc74831c29fd2d7b1ce9484","control",215
"edddadd86afe7cf6d56f48db4c41cf7a","reduce",410
"998a241c3d1026a8daa64b89619cede2","control",977
"fa73e21dada3922346c6dbceb1b0f77b","control",264
"651ec46b8863c0b1d0d5a10fef4d2bad","reduce",176
"b785a682461beeaabb5e59b638be4764","reduce",497
"520c35b2aa7ae68b41cf4386eb73d5d3","control",33
"1706373afd169267efff88f06a5d7fac","control",744
"533fae0eb5d4bcac7c11cf3405c3a830","control",270
"c254ef2b5de0be260face4c137a1a481","reduce",661
"b08f75951a1c520d62c433e7ef890002","veg",597
"2c51991af4189d590e44a265d3210c61","control",883
"325238304023e159d225aaa90afcb49a","veg",462
"785884b582a745fa59ef582a1945e490","reduce",918
"5e93b478541a62f5a5f3fd5235de0e4d","reduce",291
"f621ac7035f12dc949d5233c54e4b3d5","control",436
"00fe59490d30ad18055156c63c3bb430","veg",67
"38426e3b6876364e8c7241dcaab83126","reduce",15
"5e1fa8cf5394f44687c47edd3dd25e00","reduce",757
"8acc2e113aebe330a5691d0bce883f77","reduce",355
"be9dcb4c3d89d934f5dcb8cf66d26508","reduce",532
"ff18c4201302d20987a15fc5ddf6f254","veg",806
"7f813515a6cc1322f4a62217ddab3b21","control",202
"be43689c88f9a5e3e6aa26ae514d7182","veg",689
"c27887a7c38f067d9dec05b6c696a157","veg",391
"d22c39595761112c56bc8e48e30e7ef6","veg",718
"48a0468a5d85e46e516501f37e1486f6","veg",746
"c81d5376203aa2c74b09afff78a35b56","control",941
"2da571d94bd683bf961d040af14c6561","reduce",330
"27bfcc12380bcc702ad00dfb07353634","control",321
"972b7886c25dc5de2a3b1dea7f6f2f44","veg",231
"a2ffcbfbae940412385fd287009ad9d6","control",344
"a36e4ea986fd8859eae8ab007c1c92e0","reduce",89
"cbbb726e2447b3b8eb1b3038b3b49b11","control",239
"5a17b1850f6d6e4fc13676350439d735","reduce",659
"7a26f3cc31f59525d742476fd0e0825e","control",137
"7c26de6ad629354575b8a8834a5cfee7","reduce",391
"b3c650876fbc7174aad216f557bddc04","reduce",832
"e2863be063c7e0d7447e7646d78a5b86","reduce",259
"74b7003f983fcbaed30a76b9d0aef9d4","veg",113
"fdaac0b5b62b2a9ad516a644bd4467c8","reduce",214
"2f9a4539f587ddbff347f42ce0fa0d94","control",230
"0e940b45deba18ed35e7321f1e4e9b6c","control",611
"e3546d5926ed736953647fcf05e53f16","veg",586
"e6be2bd16f86c8685becc9238418456d","control",305
"52dc01a0009d0d83f5576c412df89f17","reduce",366
"afab8ce43ecc25dd35aab58f1198e70c","reduce",705
"0f19d69a7839c2bded1a75bb4f58d046","veg",408
"b1d584d096c6cf8944796f8ad6d8c8b1","veg",740
"ecf515e3d1ad8992da80043361d5da02","veg",719
"244101bc32727b626e35c67a88847512","control",566
"f415e4030d3cf909a5ac4aead429b39e","reduce",32
"49671a0976fcad64681d0dc27e3964b0","control",232
"45ceece3fffce8c65d1187efebb9be05","reduce",357
"30462ff486f71edd64364eea6f8f5d13","control",250
"cc3417a45a66fe6bb1634127fe94692d","reduce",725
"2bc9b1a9e66aaaa83a32e712bcb422d5","veg",15
"6e9c3f49dd69ce8f5c654912c53e4c3d","reduce",512
"c6b5569288bdc6f0f170531fd6a6feb5","reduce",321
"90a02a6ec8f189fbb972263dd08e6fc0","control",363
"4c67b0ceb1aa6be01a247a8cc0e8dd69","control",967
"0ff5282b0446e84d74328b6328c398e9","control",880
"190179458d3b5e29c88d9926f7837a4b","veg",606
"5f0bd3db58311410aa0aa4ce21a5dcfd","reduce",119
"1010d9b63db46b8f83af38b3cf104f4f","veg",237
"815d8a96025b5a002e968c20b3a4651d","reduce",274
"9ec73644ac5b5c8fb5632d49c94ec7b3","veg",263
"0af1045424e6a05e858d23f995294c97","veg",832
"214e8985e9f8114aecff61af8f0e31ad","veg",174
"3c46050cddd05b2236960dc9d8cedc25","control",896
"c49fae13ee3bba39ef04d5a83f3ea8cd","reduce",166
"ca7989da002e666241479d1bacd6a8ce","control",876
"7d3fb3df591e483bc37e04425291a9ab","control",228
"5135a547a22895c2bd8c6fa63f0da226","control",209
"b110dbf9671cfb8286b6aa81faa8f3ed","veg",833
"643cc751218a02dd0e0ff74fbdeacb87","veg",501
"dd65cd793d312de0ff5a390c601150e4","control",371
"c7ab91f262421d8ac30ceaf82b66ea78","reduce",136
"48a7a1f7472e728b8895e94c2c4063e8","control",677
"8f10a8a3185182d1a8374b7c9dddf1db","veg",747
"a2028d45449504f30f719f0755d894a8","reduce",841
"df65f6dab3f5a7c18efa7059e5945422","veg",715
"84e0412481ff1dbdd8129fe63af0e095","reduce",901
"4042ed0e79ee742f3e9364c437000a19","control",463
"d53add9b3cc4f08dfdb1b84cae303e57","reduce",893
"9efc4f278edbdb1845c035ce32544fdf","control",515
"0638fcd2fabe7cda41ba9ff1f879cd49","reduce",589
"afd3efe20789080819bc7cd3d67ab2ca","reduce",107
"dec18f224e15f42766f8e46aa3238d5b","reduce",264
"e1da8d4051241abb39daa63b08bf0e61","veg",562
"a1d2a630db33103ea0884442079f9744","veg",693
"8a1c9b200ca72a048147d04423853d98","control",364
"83311a6dcbd56ac69b759eead30e8f32","reduce",866
"d035e880fd8241c1de5673325b31ea02","veg",32
"c3462096b7e343ab3bf68020b059170c","reduce",944
"dec321c978e65eb6c5b37fa1ab5b50fc","reduce",66
"d1c0aec9b68aa7a52b7f1f066d0ee815","reduce",900
"63591ef585ec5a0410001896e2c4a3c7","reduce",466
"827369082d5c0868d6d69686845058f0","control",47
"782739b69b10f49106728ca223819d45","reduce",553
"a8cdd167ca63edffa26e5b4e12ea209a","control",561
"087abb144fb8c79d1769b183ccbc7440","reduce",112
"ae17d92d0b2f10bb7ecc841fd7209d8d","reduce",238
"f93bca370580196f2c8af9aed39f0de4","control",384
"cc99b7a61984dd0db28055b28bdc7a05","veg",949
"46f37b76d85dca4acfe039dbc7e61839","control",423
"4e5e9256f5bdbabf70b2736eb199beff","reduce",424
"e31719e68c520b569b0fc23f6a5cf4a3","reduce",774
"31518a8d5f6cd36ec7a51a5e96fa3439","veg",458
"3691d903cbdbb364dd14f9d84807e80c","veg",807
"72dd13cd663378f1b50510364da420aa","control",514
"ce9f46d80722a828a86367c1a15272a2","control",465
"5c90a56fd7a7dd80ae2f568f976962ea","control",385
"bc8189ca8b4db0048e3740fcb73a4e50","veg",722
"eadf87b50c96cb099c55079c7debc5ac","reduce",511
"fbbe4e69b57d2391cf9b5c8ed256697e","reduce",265
"f82b6ae8877f3f384ce8282a9b2fbbd9","control",162
"1ef7fb434ddae6c8ee2aa28a904c65d2","control",158
"256d8f9580e4df49574b3d3524d97b71","veg",165
"6dbcc4a05a38405c45ef88ca916595af","reduce",156
"777b4f44a16d9a942c9e717635d89839","control",77
"596799bfd8f242229c2705b74cfaf63e","control",935
"967a9e06539d966560d332a82b09a201","veg",475
"5a1b8dce459f151f4d89abe975470dcf","reduce",781
"3d9ff097ab12a96108c139d2747bfea2","control",236
"50f50384e7ddcd12984fdd1830a92ba3","veg",629
"b4edcfc5b4b1cab2f44efb90b840a525","reduce",568
"dd93844a53f3ec91009f8b105fd51924","control",67
"1b325d61c98a359c6d8bcd6d7ad84ffe","reduce",941
"50955b77c3cb0fbdd45d14a6def1003d","control",255
"0205aaf71711549aa15340e04c496ac4","control",323
"c7a07fb4d86fd8e95568f1b0cffc0c27","reduce",252
"981629a67dddade3b133db2f4ab7bf84","reduce",297
"a9f6a04666323095907ed2cc5ded501f","reduce",162
"5a862265f7becf210eaba3c9dce11536","control",88
"984abe0aea27f14910dd305fc0547db9","reduce",213
"6271a6391307c813193cf60192eef3fc","veg",332
"676e9c7a62a207cbb7c6777f5ff819ad","veg",90
"f9bec8ae9cc07be4ecc7b6459f0aff4c","reduce",79
"7fa12de19175c5071917862346a8121f","reduce",7
"8601ef4a81d4dff000a5ccb7f21cf4b1","veg",886
"8208e39ab0055b7b656bea0a62b43590","reduce",94
"c948bece6ba2dc78a6bdfd59cebd6068","reduce",316
"9ad736135fb545bf62ef87574b855808","veg",376
"eab56c48429b699f904daf147de16b5e","control",598
"7a41c3dac4a85222b0cb82a9c3ad0039","control",295
"225ace8cc9b3c4df6c287f79712d0327","reduce",33
"61d37593f35c595ae5eb6ca3347ddc90","veg",873
"8d2b14a7bd822c6660e7ed388ca80f31","veg",977
"df6947547916f16b9ad4d2885053f503","reduce",382
"e718bbc52c5318dfb41a72493aced3ee","control",187
"b62e8ae6f8903127d11541575d8d8c41","veg",294
"7b067d93fb2ebe575aa5c8a304890fb0","veg",347
"79eabe0833f3d03cdad1ef1af711fd28","veg",695
"0276c08dd0c12d7129ba2528d4cf0ebc","control",508
"827ea4448ff099380cbaaf797fa39f47","control",873
"7a999367db0856bb3174a9bea5b6b120","veg",516
"907ed231f40a724960e0ab9bc6e7c5ad","reduce",134
"121e1aec476dbe21cda8acdd5d2e8a6f","reduce",610
"b3ddc6476396f15855f5d0ea172aad03","control",536
"81d81daba219839336e08db4772cc182","veg",511
"bbdbf23f3c45f10fb29db9b5f2f2f58e","veg",514
"b188b859b75b5085360912e2abd157ba","veg",NA
"79e51fbd3ad84e6c1e1d17b1c1da900f","reduce",NA
"c701968f9dfcc9761df68073469a1fe6","veg",NA
"254e12f2cba30cb4277a7de0d4411be6","veg",NA
"d9f68d1db24e9c56df2a2847f0d8d2ff","veg",NA
"6fd7d580d23c793d5115a930ceae7d42","veg",NA
"f054f932a4aff06b1f995764c524112f","veg",NA
"088e502b6baf9573405e62d548078b18","control",NA
"bf69e2a35a2fb6eb00a705e1660cc002","control",NA
"99ffbfe23cf34d2497d0740f8755cf92","reduce",NA
"415a04a97fc0df3b09d7a11649eb7cc3","reduce",NA
"1490a417bb6dee2124d8de07ea0e6553","control",NA
"5e0d6d72efe650f738cd9a99edcd8606","control",NA
"0e5a60bd65f9865cda5bd8c794034e2e","reduce",NA
"57ac5cecd534d01a979fdd02ebc50633","veg",NA
"04eed57f3c909087351df028f58cafc7","reduce",NA
"44a24e802a24668609b2b158c3fccf3b","control",NA
"15635d62ed41137c22fd73895d41c1c1","veg",NA
"ddf4c81b974b274d8355600c1dde0cf0","reduce",NA
"1ed012ccab08ae857130fd3501839f1c","veg",NA
"7300135a2220e1696fcb241e72178172","control",NA
"dc13f45bffb9aad5d72c0182ace6005d","reduce",NA
"424d494219443d6bcff54f79948d16eb","control",NA
"9675d6f91e324f8b7adc10a7c0867228","veg",NA
"18c6210fd331d86dd3539571060cfa87","control",NA
"826e4ce97c421aab5726faa0defe610c","veg",NA
"a6e7fc1fb9698528ab364648b84d2f68","reduce",NA
"efb4261e69024b00c9a6ee5bde2167c5","control",NA
"a31202c86232f9d926420e2ae26a5fb9","reduce",NA
"6fbf61cf703286a0647f9a8aca332af5","veg",NA
"0668906af7fc5f739e7af11980878942","control",NA
"cb51c151eb7cdc9f1a69cf3f3aec1da3","control",NA
"6da093350b54aeb37f494ae3e047e5ad","reduce",NA
"a131da83c860f61ade94af35fa7f1677","reduce",NA
"5d75fa381315d7fd2327e4f59c10ddbe","reduce",NA
"11f45b52b9bcc733b2741826a32ace12","control",NA
"5ba52a22ffcd7d80e65aa2a46a83ef5a","veg",NA
"89fa7a9bdb985e0cf3e5705a0f9d81c7","veg",NA
"425a5e5737c8c954a9fe4773d7272943","veg",NA
"6fc99a84eb804ea78954059a90dfce2c","veg",NA
"837f4ddc6ef3d30f6b1bc5301f5a654e","reduce",NA
