"approximatePropCompleted","startDate","endDate","finished","MID","mTurkID","mTurkIDrepeat","FFQfreqDairy","FFQfreqChicken","FFQfreqTurkey","FFQfreqFish","FFQfreqPork","FFQfreqBeef","FFQfreqOther","FFQfreqEggs","FFQfreqFruit","FFQfreqVegetables","FFQfreqNuts","FFQfreqBeans","FFQfreqVegMeats","FFQfreqGrains","howOftenEatMeat","intentChangeFruitVeg","intentChangeMeat","ATDpurchContToSuff","ATDstandOfLive","ATDenviron","ATDreduceTrend","ATDhealthier","CONSIDprice","CONSIDnutrition","CONSIDhormones","CONSIDstandLiving","CONSIDtaste","CONSIDenviron","CONSIDother","CONSIDotherText","intellCows","intellPigs","intellChicken","intellFish","intellHumans","intellDogs","intellHorses","mediaConsumed","numDiscussions","feelTherm","goalEliminateMeat","goalReduceMeat","FFQtotalSumMeat"
0.931372549019608,"2016-08-09 13:23:25","2016-08-09 13:27:50",1,"33921ca663f4ee20808db6aacdb22b5c","33921ca663f4ee20808db6aacdb22b5c","33921ca663f4ee20808db6aacdb22b5c",14,3.5,0,0,0,3.5,0,1,3.5,14,1,3.5,14,3.5,4,5,4,4,2,4,5,6,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,5,5,5,7,7,7,1,1,10,4,5,7
0.931372549019608,"2016-08-09 13:26:37","2016-08-09 13:28:19",1,"7b9e72f05b8c49df17fefb45b0346878","7b9e72f05b8c49df17fefb45b0346878","7b9e72f05b8c49df17fefb45b0346878",3.5,3.5,1,3.5,1,14,14,3.5,14,14,3.5,14,3.5,1,6,5,5,6,6,6,4,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,4,6,4,4,7,5,4,4,3,3,4,5,37
0.931372549019608,"2016-08-09 13:24:55","2016-08-09 13:29:12",1,"8db8d861412bbaa1bb586766b140da6d","8db8d861412bbaa1bb586766b140da6d","8db8d861412bbaa1bb586766b140da6d",14,3.5,3.5,3.5,3.5,3.5,1,1,3.5,3.5,1,3.5,0,3.5,5,6,3,3,4,2,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,5,5,4,7,6,6,0,0,3,1,3,18.5
0.931372549019608,"2016-08-09 13:21:01","2016-08-09 13:30:12",1,"635e9d841f3845c85c81ac57b710e7a0","635e9d841f3845c85c81ac57b710e7a0","635e9d841f3845c85c81ac57b710e7a0",3.5,1,0,1,3.5,1,0,3.5,1,3.5,0,1,3.5,3.5,4,6,2,7,1,7,1,7,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,3,3,3,7,6,6,0,0,10,3,2,6.5
0.931372549019608,"2016-08-09 13:29:06","2016-08-09 13:30:19",1,"94be98c5d26353abd494e1cef378a732","94be98c5d26353abd494e1cef378a732","94be98c5d26353abd494e1cef378a732",3.5,1,14,14,1,1,1,1,3.5,14,3.5,14,3.5,14,4,4,4,5,4,4,6,4,NA,NA,NA,NA,"How the product tastes","The environmental impacts of the product",NA,NA,6,4,4,6,4,4,5,5,2,7,3,5,32
0.931372549019608,"2016-08-09 13:25:09","2016-08-09 13:30:19",1,"99f4a63834df94b7670d9427255c8a64","99f4a63834df94b7670d9427255c8a64","99f4a63834df94b7670d9427255c8a64",3.5,3.5,0,1,0,0,0,0,1,3.5,0,3.5,3.5,14,4,6,4,7,1,6,5,7,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,6,5,1,7,6,6,1,1,10,3,7,4.5
0.931372549019608,"2016-08-09 13:27:16","2016-08-09 13:30:48",1,"afeb83864329c41179ca2485ea7a22e7","afeb83864329c41179ca2485ea7a22e7","afeb83864329c41179ca2485ea7a22e7",0,14,3.5,3.5,3.5,3.5,3.5,3.5,14,14,14,1,0,0,6,4,4,5,2,6,6,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,5,5,5,6,5,5,0,0,9,4,4,31.5
0.931372549019608,"2016-08-09 13:28:27","2016-08-09 13:32:03",1,"e2be5c75c429aa7932932f8bd637bf24","e2be5c75c429aa7932932f8bd637bf24","e2be5c75c429aa7932932f8bd637bf24",0,0,0,0,0,0,0,0,14,14,3.5,14,3.5,14,1,5,4,7,1,7,6,7,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,NA,"The environmental impacts of the product",NA,NA,7,7,3,2,7,7,7,3,5,10,7,7,0
0.931372549019608,"2016-08-09 13:29:09","2016-08-09 13:33:20",1,"1ed012ccab08ae857130fd3501839f1c","1ed012ccab08ae857130fd3501839f1c","1ed012ccab08ae857130fd3501839f1c",1,28,1,3.5,3.5,14,28,3.5,1,3.5,28,14,28,3.5,4,6,3,5,5,5,2,7,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,3,5,5,4,7,4,6,5,2,4,5,7,78
0.931372549019608,"2016-08-09 13:29:15","2016-08-09 13:33:29",1,"dd93844a53f3ec91009f8b105fd51924","dd93844a53f3ec91009f8b105fd51924","dd93844a53f3ec91009f8b105fd51924",14,3.5,1,1,3.5,3.5,3.5,3.5,14,14,3.5,1,0,14,6,4,4,1,4,1,3,1,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,1,3,1,7,7,6,0,0,7,1,3,16
0.931372549019608,"2016-08-09 13:29:49","2016-08-09 13:33:46",1,"040922c3b25e9117a42256954bea8d57","040922c3b25e9117a42256954bea8d57","040922c3b25e9117a42256954bea8d57",14,3.5,1,3.5,3.5,3.5,0,3.5,14,14,3.5,1,0,14,6,6,4,5,4,5,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,6,5,5,5,5,6,0,0,5,2,5,15
0.931372549019608,"2016-08-09 13:30:21","2016-08-09 13:35:06",1,"d58a5de2aa8a50038c35e9f460e67edc","d58a5de2aa8a50038c35e9f460e67edc","d58a5de2aa8a50038c35e9f460e67edc",14,3.5,1,3.5,0,3.5,0,3.5,14,14,3.5,1,1,3.5,6,5,4,5,3,6,4,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,7,3,3,6,6,6,1,1,8,1,3,11.5
0.931372549019608,"2016-08-09 13:20:08","2016-08-09 13:35:09",1,"517310bff933aeca53f5e4cd3fb6d219","517310bff933aeca53f5e4cd3fb6d219","517310bff933aeca53f5e4cd3fb6d219",3.5,3.5,3.5,3.5,1,3.5,1,3.5,14,14,14,3.5,3.5,14,6,5,3,6,3,6,5,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,7,7,7,7,6,7,7,5,3,7,5,5,16
0.931372549019608,"2016-08-09 13:27:19","2016-08-09 13:35:42",1,"3268444e61032af652a3ed83bebee485","3268444e61032af652a3ed83bebee485","3268444e61032af652a3ed83bebee485",14,14,3.5,3.5,1,1,0,1,14,14,1,3.5,1,14,6,4,3,7,1,6,5,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,5,6,5,3,7,7,6,3,2,10,1,5,23
0.931372549019608,"2016-08-09 13:29:00","2016-08-09 13:35:53",1,"bcca1769b7addbcf4191a3bb72a3a977","bcca1769b7addbcf4191a3bb72a3a977","bcca1769b7addbcf4191a3bb72a3a977",14,3.5,14,1,3.5,3.5,1,14,3.5,14,1,3.5,1,3.5,6,5,4,4,3,2,3,5,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,2,6,1,2,7,5,3,0,1,8,1,3,26.5
0.931372549019608,"2016-08-09 13:31:23","2016-08-09 13:36:02",1,"7f32605f54d4ee51447a5bd110e681cb","7f32605f54d4ee51447a5bd110e681cb","7f32605f54d4ee51447a5bd110e681cb",3.5,3.5,3.5,1,1,1,0,3.5,3.5,3.5,1,1,1,14,6,6,3,7,1,6,5,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,6,5,5,7,6,6,4,2,7,1,5,10
0.931372549019608,"2016-08-09 13:32:42","2016-08-09 13:36:03",1,"39e76e9f2d26506a68f752cdeedf4859","39e76e9f2d26506a68f752cdeedf4859","39e76e9f2d26506a68f752cdeedf4859",3.5,3.5,1,3.5,0,1,1,1,3.5,3.5,14,1,0,3.5,4,5,2,6,1,5,6,6,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,NA,"The environmental impacts of the product",NA,NA,7,7,3,5,3,7,7,0,0,7,3,7,10
0.931372549019608,"2016-08-09 13:31:34","2016-08-09 13:36:20",1,"eeae3f42ca763c43042c3973744b8bca","eeae3f42ca763c43042c3973744b8bca","eeae3f42ca763c43042c3973744b8bca",14,3.5,0,0,3.5,3.5,3.5,3.5,14,3.5,1,1,0,14,6,5,4,2,4,2,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,3,2,7,5,6,0,3,4,1,2,14
0.931372549019608,"2016-08-09 13:33:09","2016-08-09 13:37:53",1,"4e28ada86c108a7c07e3cdedfdb57a42","4e28ada86c108a7c07e3cdedfdb57a42","4e28ada86c108a7c07e3cdedfdb57a42",3.5,3.5,1,1,1,3.5,14,3.5,14,28,14,14,3.5,14,5,4,4,6,1,6,4,5,NA,NA,NA,"Whether the animals had a good standard of living",NA,"The environmental impacts of the product",NA,NA,4,6,3,3,7,6,5,1,5,9,3,4,24
0.931372549019608,"2016-08-09 13:32:35","2016-08-09 13:38:11",1,"e9b966f5ade663de7b1a417a56a20456","e9b966f5ade663de7b1a417a56a20456","e9b966f5ade663de7b1a417a56a20456",3.5,14,1,1,1,3.5,1,3.5,3.5,14,1,3.5,0,3.5,6,6,4,5,3,5,4,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,3,5,2,1,7,6,5,0,0,6,1,1,21.5
0.931372549019608,"2016-08-09 13:33:44","2016-08-09 13:39:29",1,"210936e937c57dbddacd7da8a39bcc35","210936e937c57dbddacd7da8a39bcc35","210936e937c57dbddacd7da8a39bcc35",3.5,14,1,3.5,3.5,3.5,3.5,14,14,14,14,14,14,1,6,4,4,2,2,2,5,1,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,4,7,5,4,6,7,7,3,2,8,1,1,29
0.931372549019608,"2016-08-09 13:35:28","2016-08-09 13:39:41",1,"5273a10a3030734e78c4e48b0eb9a364","5273a10a3030734e78c4e48b0eb9a364","5273a10a3030734e78c4e48b0eb9a364",3.5,3.5,3.5,3.5,3.5,3.5,1,3.5,3.5,14,1,3.5,0,14,6,5,4,5,3,6,4,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,5,2,2,6,5,3,0,0,8,1,2,18.5
0.931372549019608,"2016-08-09 13:36:05","2016-08-09 13:39:58",1,"5e61fa713ce071f45a17360ab9a3e71c","5e61fa713ce071f45a17360ab9a3e71c","5e61fa713ce071f45a17360ab9a3e71c",3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,4,4,4,4,4,4,1,1,4,4,4,21
0.931372549019608,"2016-08-09 13:35:52","2016-08-09 13:39:58",1,"2215111412cac3c128de0d19a2427900","2215111412cac3c128de0d19a2427900","2215111412cac3c128de0d19a2427900",3.5,3.5,0,0,3.5,3.5,0,1,3.5,14,28,1,0,3.5,6,4,4,6,2,5,6,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,6,2,2,7,6,4,1,0,9,2,6,10.5
0.931372549019608,"2016-08-09 13:33:46","2016-08-09 13:40:18",1,"84688eb77701bd38337e09e65fc3b3fd","84688eb77701bd38337e09e65fc3b3fd","84688eb77701bd38337e09e65fc3b3fd",3.5,3.5,1,3.5,3.5,3.5,1,3.5,14,14,1,3.5,0,3.5,6,4,4,5,3,5,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,5,5,7,6,6,1,1,5,2,3,16
0.931372549019608,"2016-08-09 13:18:46","2016-08-09 13:40:41",1,"6f87c515b78800182d61eddfb00bc575","6f87c515b78800182d61eddfb00bc575","6f87c515b78800182d61eddfb00bc575",3.5,3.5,1,1,1,3.5,0,3.5,3.5,3.5,3.5,1,1,14,6,4,3,7,3,1,6,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,4,3,2,7,5,5,2,0,9,3,4,10
0.931372549019608,"2016-08-09 13:34:09","2016-08-09 13:40:52",1,"98647b300a71c11fe5f80d86d74bba24","98647b300a71c11fe5f80d86d74bba24","98647b300a71c11fe5f80d86d74bba24",14,3.5,3.5,3.5,3.5,3.5,3.5,3.5,14,14,14,1,3.5,3.5,6,5,4,4,3,4,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,5,3,3,7,5,5,0,0,5,2,3,21
0.931372549019608,"2016-08-09 13:33:54","2016-08-09 13:41:06",1,"f33099898900b6050ec7cd28f026cb19","f33099898900b6050ec7cd28f026cb19","f33099898900b6050ec7cd28f026cb19",14,3.5,3.5,3.5,3.5,3.5,0,1,3.5,14,3.5,3.5,0,14,6,5,3,3,5,3,4,6,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,2,2,2,5,6,5,5,2,1,10,1,2,17.5
0.931372549019608,"2016-08-09 13:35:57","2016-08-09 13:41:19",1,"639c17ff171c1825a960a8f82b509b7e","639c17ff171c1825a960a8f82b509b7e","639c17ff171c1825a960a8f82b509b7e",14,14,3.5,0,0,14,0,1,1,3.5,0,3.5,0,3.5,6,5,4,4,3,4,5,4,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,5,7,4,4,7,7,6,1,1,6,2,4,31.5
0.931372549019608,"2016-08-09 13:35:17","2016-08-09 13:41:50",1,"ee357f6a0ff3af8054de2c1a1ec34ef0","ee357f6a0ff3af8054de2c1a1ec34ef0","ee357f6a0ff3af8054de2c1a1ec34ef0",3.5,1,1,3.5,14,1,1,3.5,14,14,3.5,3.5,14,14,6,4,4,5,5,6,6,6,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,4,4,4,4,7,5,4,2,1,8,3,4,21.5
0.931372549019608,"2016-08-09 13:36:45","2016-08-09 13:42:15",1,"ecc8f4e108872c6c8b7e89f33987fe05","ecc8f4e108872c6c8b7e89f33987fe05","ecc8f4e108872c6c8b7e89f33987fe05",14,3.5,14,14,1,0,0,1,14,14,1,3.5,0,3.5,6,6,4,7,1,7,3,5,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,5,5,1,1,7,6,4,0,1,9,1,3,32.5
0.931372549019608,"2016-08-09 13:19:04","2016-08-09 13:42:27",1,"3142615da9df1a345aee200351f313b0","3142615da9df1a345aee200351f313b0","3142615da9df1a345aee200351f313b0",14,14,3.5,0,1,1,0,3.5,14,14,1,1,1,14,6,4,4,5,3,3,5,1,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,6,2,1,7,6,5,0,0,5,1,2,19.5
0.931372549019608,"2016-08-09 13:36:46","2016-08-09 13:42:31",1,"eab56c48429b699f904daf147de16b5e","eab56c48429b699f904daf147de16b5e","eab56c48429b699f904daf147de16b5e",14,3.5,3.5,0,3.5,3.5,0,14,3.5,3.5,0,0,0,3.5,6,6,3,4,4,4,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,6,6,4,1,6,6,0,0,5,2,2,14
0.931372549019608,"2016-08-09 13:35:49","2016-08-09 13:42:49",1,"5e1fa8cf5394f44687c47edd3dd25e00","5e1fa8cf5394f44687c47edd3dd25e00","5e1fa8cf5394f44687c47edd3dd25e00",14,3.5,1,3.5,3.5,3.5,3.5,3.5,14,14,3.5,3.5,3.5,14,6,5,4,2,3,3,5,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,5,3,6,4,3,1,0,1,1,2,18.5
0.931372549019608,"2016-08-09 13:28:27","2016-08-09 13:43:41",1,"b4bed3f921a161ac190920aad0030799","b4bed3f921a161ac190920aad0030799","b4bed3f921a161ac190920aad0030799",28,3.5,3.5,1,1,3.5,0,3.5,28,14,14,3.5,0,28,6,4,4,5,5,5,4,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,6,5,5,7,6,6,3,2,6,1,5,12.5
0.931372549019608,"2016-08-09 13:40:35","2016-08-09 13:43:54",1,"0d6a6af45c710828f296278f166eaea2","0d6a6af45c710828f296278f166eaea2","0d6a6af45c710828f296278f166eaea2",14,3.5,1,1,1,3.5,3.5,3.5,3.5,3.5,3.5,1,0,3.5,6,5,4,2,4,3,3,2,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,4,4,5,6,6,6,1,2,6,3,4,13.5
0.931372549019608,"2016-08-09 13:39:07","2016-08-09 13:44:20",1,"ee864455f81b34e76e9da40ee954f592","ee864455f81b34e76e9da40ee954f592","ee864455f81b34e76e9da40ee954f592",14,3.5,1,3.5,3.5,3.5,0,3.5,3.5,14,1,3.5,1,14,4,4,4,6,2,5,5,5,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,6,6,5,6,7,6,5,2,5,1,5,15
0.931372549019608,"2016-08-09 13:38:56","2016-08-09 13:45:00",1,"887e897dada75c67c8282d5af84bf349","887e897dada75c67c8282d5af84bf349","887e897dada75c67c8282d5af84bf349",14,14,1,1,3.5,3.5,1,14,3.5,14,1,1,0,3.5,6,4,4,2,4,2,4,2,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,2,2,2,2,7,5,3,0,2,5,1,2,24
0.931372549019608,"2016-08-09 13:41:30","2016-08-09 13:45:22",1,"44fec9de25b91e9ff552565dd3111174","44fec9de25b91e9ff552565dd3111174","44fec9de25b91e9ff552565dd3111174",14,3.5,3.5,3.5,1,1,0,1,14,14,1,1,1,14,4,5,3,3,4,3,4,4,NA,"Nutritional content of the product",NA,NA,NA,"The environmental impacts of the product",NA,NA,2,2,1,2,7,5,5,1,0,3,2,3,12.5
0.931372549019608,"2016-08-09 13:34:51","2016-08-09 13:46:01",1,"2a73ca4dfcd05e208ec977a5c1f0021f","2a73ca4dfcd05e208ec977a5c1f0021f","2a73ca4dfcd05e208ec977a5c1f0021f",14,3.5,1,3.5,3.5,14,1,3.5,3.5,3.5,3.5,1,0,14,6,4,4,4,4,1,4,1,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,5,3,7,5,5,0,0,5,1,1,26.5
0.931372549019608,"2016-08-09 13:39:33","2016-08-09 13:46:07",1,"cb461d51c848a9c597378b7ef7e849a0","cb461d51c848a9c597378b7ef7e849a0","cb461d51c848a9c597378b7ef7e849a0",3.5,3.5,1,3.5,1,1,0,3.5,14,14,14,3.5,1,14,5,5,3,5,2,6,4,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,3,6,3,2,6,6,6,1,5,9,3,6,10
0.931372549019608,"2016-08-09 13:35:35","2016-08-09 13:46:46",1,"6520bf685de02ada6a8efe9480cdf3e6","6520bf685de02ada6a8efe9480cdf3e6","6520bf685de02ada6a8efe9480cdf3e6",3.5,1,1,3.5,0,1,0,14,28,14,3.5,1,0,14,3,5,4,5,4,4,5,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,2,5,1,6,7,6,7,0,2,8,3,5,6.5
0.931372549019608,"2016-08-09 13:42:49","2016-08-09 13:47:20",1,"6b558db6e485f7ed34beac225269761c","6b558db6e485f7ed34beac225269761c","6b558db6e485f7ed34beac225269761c",14,3.5,3.5,3.5,28,14,3.5,3.5,28,28,14,1,3.5,28,6,6,3,4,2,5,6,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,6,3,1,6,7,5,2,4,5,1,4,56
0.931372549019608,"2016-08-09 13:43:08","2016-08-09 13:47:43",1,"7baf88ca3f5bb75cf0626cd120bef710","7baf88ca3f5bb75cf0626cd120bef710","7baf88ca3f5bb75cf0626cd120bef710",14,3.5,3.5,3.5,0,0,0,3.5,14,28,3.5,3.5,3.5,14,6,5,4,4,5,5,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,6,5,5,6,6,6,2,3,8,1,3,10.5
0.931372549019608,"2016-08-09 13:43:20","2016-08-09 13:47:45",1,"464e30ae07e9cf7d6b0afbe50811a000","464e30ae07e9cf7d6b0afbe50811a000","464e30ae07e9cf7d6b0afbe50811a000",3.5,1,3.5,3.5,3.5,3.5,0,3.5,3.5,3.5,1,1,0,1,6,4,4,5,5,4,5,5,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,4,4,4,4,5,4,4,2,1,10,1,2,15
0.931372549019608,"2016-08-09 13:44:17","2016-08-09 13:48:41",1,"677b575249ce6680c9ceb1e8854c8e5e","677b575249ce6680c9ceb1e8854c8e5e","677b575249ce6680c9ceb1e8854c8e5e",3.5,3.5,1,1,3.5,3.5,1,1,3.5,14,1,3.5,0,14,6,4,4,6,2,5,4,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,6,5,2,6,6,5,1,0,9,1,3,13.5
0.931372549019608,"2016-08-09 13:41:26","2016-08-09 13:48:55",1,"65d18e5a1dda83ca3b86b92603ff0ac5","65d18e5a1dda83ca3b86b92603ff0ac5","65d18e5a1dda83ca3b86b92603ff0ac5",0,3.5,3.5,3.5,1,3.5,3.5,1,14,14,1,3.5,0,3.5,5,5,4,6,1,4,4,4,NA,NA,NA,"Whether the animals had a good standard of living","How the product tastes",NA,NA,NA,2,6,2,5,7,7,6,0,0,0,5,6,18.5
0.931372549019608,"2016-08-09 13:40:00","2016-08-09 13:48:58",1,"b7c1790cddbfb3d72e609d1b4e8df829","b7c1790cddbfb3d72e609d1b4e8df829","b7c1790cddbfb3d72e609d1b4e8df829",14,3.5,0,0,3.5,3.5,0,3.5,14,14,3.5,0,0,14,6,4,4,3,3,4,4,6,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,2,5,2,2,7,6,4,0,0,5,2,5,10.5
0.931372549019608,"2016-08-09 13:45:00","2016-08-09 13:49:27",1,"2f7f470be3d5d0d08844d98152527bc7","2f7f470be3d5d0d08844d98152527bc7","2f7f470be3d5d0d08844d98152527bc7",1,3.5,3.5,3.5,1,1,0,3.5,28,14,3.5,14,3.5,3.5,4,4,3,6,1,6,6,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,5,5,5,7,7,7,2,3,10,3,6,12.5
0.931372549019608,"2016-08-09 13:44:46","2016-08-09 13:50:00",1,"7b6b5c98c2ab46b22757ff0fcd4ca74b","7b6b5c98c2ab46b22757ff0fcd4ca74b","7b6b5c98c2ab46b22757ff0fcd4ca74b",3.5,3.5,0,0,0,1,1,3.5,14,14,0,3.5,0,3.5,6,4,3,5,3,4,5,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,4,4,4,4,7,5,5,2,0,5,1,3,5.5
0.931372549019608,"2016-08-09 13:44:59","2016-08-09 13:50:26",1,"aa330c31ea693f40defbadc4c0f3728f","aa330c31ea693f40defbadc4c0f3728f","aa330c31ea693f40defbadc4c0f3728f",3.5,3.5,3.5,1,1,1,1,3.5,3.5,3.5,14,1,0,3.5,4,5,4,5,6,2,5,2,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,2,2,4,2,6,6,4,2,1,4,2,2,11
0.931372549019608,"2016-08-09 13:45:16","2016-08-09 13:50:46",1,"3f2e8798543e1254b551863a8e05c5fd","3f2e8798543e1254b551863a8e05c5fd","3f2e8798543e1254b551863a8e05c5fd",3.5,3.5,0,1,3.5,3.5,3.5,3.5,3.5,3.5,1,1,3.5,14,6,5,3,5,2,6,4,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,6,3,2,5,4,6,1,3,7,1,5,15
0.931372549019608,"2016-08-09 13:46:49","2016-08-09 13:51:06",1,"e154a8db5a602884a0d83474b72da789","e154a8db5a602884a0d83474b72da789","e154a8db5a602884a0d83474b72da789",14,3.5,3.5,3.5,3.5,3.5,1,14,14,14,3.5,3.5,0,14,5,5,4,5,5,6,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,5,5,6,6,6,1,1,5,2,5,18.5
0.931372549019608,"2016-08-09 13:47:49","2016-08-09 13:51:39",1,"55dd48d90ac78c18c7d237ef047c09c6","55dd48d90ac78c18c7d237ef047c09c6","55dd48d90ac78c18c7d237ef047c09c6",3.5,3.5,1,3.5,3.5,3.5,1,3.5,14,14,3.5,1,14,14,6,6,4,5,4,4,3,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,6,5,5,6,6,6,0,0,5,1,3,16
0.931372549019608,"2016-08-09 13:49:14","2016-08-09 13:53:05",1,"2e3a29d85f4eb35017dff026eab4ff07","2e3a29d85f4eb35017dff026eab4ff07","2e3a29d85f4eb35017dff026eab4ff07",3.5,3.5,1,3.5,1,14,0,1,0,1,3.5,1,0,1,6,6,3,7,1,6,4,4,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,6,6,4,4,6,6,6,0,0,10,3,5,23
0.931372549019608,"2016-08-09 13:48:22","2016-08-09 13:53:52",1,"0f0d514c93c72e98200f02e464d92353","0f0d514c93c72e98200f02e464d92353","0f0d514c93c72e98200f02e464d92353",3.5,3.5,1,1,1,3.5,3.5,3.5,14,14,1,1,0,14,6,4,4,4,3,3,5,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,5,3,3,7,6,5,0,2,5,1,5,13.5
0.931372549019608,"2016-08-09 13:47:55","2016-08-09 13:54:16",1,"fed590647bdfdb93b1e5160d49b4e081","fed590647bdfdb93b1e5160d49b4e081","fed590647bdfdb93b1e5160d49b4e081",3.5,14,14,14,3.5,14,1,14,3.5,14,14,3.5,0,3.5,6,4,4,6,2,5,5,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,2,2,2,7,4,2,0,3,5,1,3,60.5
0.931372549019608,"2016-08-09 13:50:51","2016-08-09 13:54:19",1,"15098e7247f1e6175b1f416005f3cd15","15098e7247f1e6175b1f416005f3cd15","15098e7247f1e6175b1f416005f3cd15",14,0,0,0,0,0,0,3.5,14,14,3.5,14,1,28,1,7,4,4,2,4,5,6,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,5,5,5,7,5,5,0,0,5,7,7,0
0.931372549019608,"2016-08-09 13:46:01","2016-08-09 13:54:34",1,"2c90246ab9828510a74d39eb742de8cc","2c90246ab9828510a74d39eb742de8cc","2c90246ab9828510a74d39eb742de8cc",14,14,1,3.5,3.5,14,1,3.5,3.5,3.5,3.5,3.5,1,14,6,4,4,6,5,5,4,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,5,3,2,7,5,5,0,1,6,2,3,37
0.931372549019608,"2016-08-09 13:52:22","2016-08-09 13:55:10",1,"0510f21741e88e14b1516c764ea7138b","0510f21741e88e14b1516c764ea7138b","0510f21741e88e14b1516c764ea7138b",3.5,0,3.5,3.5,0,1,0,1,3.5,3.5,3.5,1,0,3.5,2,4,5,2,1,4,2,4,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,5,5,5,4,6,6,6,2,0,7,4,7,8
