"approximatePropCompleted","startDate","endDate","finished","MID","mTurkID","mTurkIDrepeat","FFQfreqDairy","FFQfreqChicken","FFQfreqTurkey","FFQfreqFish","FFQfreqPork","FFQfreqBeef","FFQfreqOther","FFQfreqEggs","FFQfreqFruit","FFQfreqVegetables","FFQfreqNuts","FFQfreqBeans","FFQfreqVegMeats","FFQfreqGrains","howOftenEatMeat","everEatenVeg","startVegDiet","endVegDiet","intentChangeFruitVeg","intentChangeMeat","ATDpurchContToSuff","ATDstandOfLive","ATDenviron","ATDreduceTrend","ATDhealthier","CONSIDprice","CONSIDnutrition","CONSIDhormones","CONSIDstandLiving","CONSIDtaste","CONSIDenviron","CONSIDother","CONSIDotherText","feelTherm","goalEliminateMeat","goalReduceMeat","location","female","highestEDU","highestEDUother","yearBorn","income","FFQtotalSumMeat"
0.922330097087379,"2016-06-24 13:45:44","2016-06-24 13:49:13",1,"4cc69016d3382a8753cd1f48147d51f0","4cc69016d3382a8753cd1f48147d51f0","4cc69016d3382a8753cd1f48147d51f0",3.5,14,1,3.5,1,1,3.5,3.5,14,14,1,3.5,1,14,4,1,"05/2013","05/2014",6,2,6,1,7,4,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,8,3,6,"California",1,3,NA,1992,2,24
0.922330097087379,"2016-06-24 13:51:53","2016-06-24 13:58:07",1,"bec0d9ca5003520ef744718d27cd152d","bec0d9ca5003520ef744718d27cd152d","bec0d9ca5003520ef744718d27cd152d",14,3.5,0,0,3.5,3.5,0,3.5,14,3.5,3.5,3.5,0,14,5,1,"09/2009","05/2011",5,4,3,4,5,4,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,2,5,"Washington",1,3,NA,1995,2,10.5
0.922330097087379,"2016-06-24 14:15:56","2016-06-24 14:21:57",1,"31ad4cb469f74310cb0b41fbc4d9c8ec","31ad4cb469f74310cb0b41fbc4d9c8ec","31ad4cb469f74310cb0b41fbc4d9c8ec",14,3.5,3.5,0,1,3.5,0,14,3.5,3.5,0,1,0,14,6,1,"03/2014","05/2014",5,4,5,2,5,2,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,2,5,"California",1,3,NA,1995,0,11.5
0.922330097087379,"2016-06-24 14:13:56","2016-06-24 14:24:36",1,"58122e69d04197ca6f73bdcbe7b928cc","58122e69d04197ca6f73bdcbe7b928cc","58122e69d04197ca6f73bdcbe7b928cc",14,3.5,3.5,0,3.5,3.5,3.5,3.5,1,3.5,0,1,0,14,6,1,"05/15/2016","05/17/2016",5,3,5,2,6,3,6,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,10,1,6,"Indiana",1,6,NA,1957,6,17.5
0.922330097087379,"2016-06-24 14:21:47","2016-06-24 14:26:14",1,"60b1f82db29a5058c35949e3f2f0a4bf","60b1f82db29a5058c35949e3f2f0a4bf","60b1f82db29a5058c35949e3f2f0a4bf",14,3.5,1,1,3.5,3.5,1,3.5,14,14,3.5,3.5,0,3.5,6,1,"01/01/2000","01/01/2006",6,4,7,1,5,5,6,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,9,5,6,"North Carolina",1,5,NA,1981,3,13.5
0.922330097087379,"2016-06-24 14:38:54","2016-06-24 14:46:05",1,"ae57b2a6cc8b6fc6d28b60a1423588f0","ae57b2a6cc8b6fc6d28b60a1423588f0","ae57b2a6cc8b6fc6d28b60a1423588f0",3.5,3.5,0,3.5,1,1,0,14,14,14,1,1,0,14,6,1,"3/2013","12/2013",4,4,5,2,5,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,8,1,3,"Texas",1,5,NA,1989,2,9
0.922330097087379,"2016-06-24 14:58:27","2016-06-24 15:04:19",1,"47c645e59d66381bdec18cb1a1659ecf","47c645e59d66381bdec18cb1a1659ecf","47c645e59d66381bdec18cb1a1659ecf",14,3.5,3.5,1,3.5,3.5,0,14,14,14,3.5,3.5,1,14,6,1,"03/2010","02/2012",5,4,1,3,2,3,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,7,3,6,"Florida",1,5,NA,1985,0,15
0.922330097087379,"2016-06-24 14:58:50","2016-06-24 15:05:36",1,"0b3066b1761bc1ae06dd0ccc9e238b8e","0b3066b1761bc1ae06dd0ccc9e238b8e","0b3066b1761bc1ae06dd0ccc9e238b8e",14,3.5,1,1,3.5,1,1,3.5,14,14,1,3.5,1,14,6,1,"11/2011","5/2012",6,3,6,1,7,7,7,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,2,3,"Missouri",1,5,NA,1989,1,11
0.922330097087379,"2016-06-24 15:05:25","2016-06-24 15:09:57",1,"66da23dc5f6e7f7796bb11bda6c8555f","66da23dc5f6e7f7796bb11bda6c8555f","66da23dc5f6e7f7796bb11bda6c8555f",28,28,14,14,3.5,14,1,28,14,28,3.5,14,1,14,6,1,"01/2007","01/2010",7,4,7,1,7,2,7,NA,NA,NA,"Whether the animals had a good standard of living",NA,"The environmental impacts of the product",NA,NA,10,2,3,"New Jersey",1,3,NA,1992,8,74.5
0.922330097087379,"2016-06-24 15:07:01","2016-06-24 15:11:10",1,"ba9d3046e3d4e21674f7a6a274258327","ba9d3046e3d4e21674f7a6a274258327","ba9d3046e3d4e21674f7a6a274258327",3.5,3.5,3.5,3.5,0,0,0,3.5,3.5,14,14,14,0,14,1,1,"05/2014","01/2016",5,3,3,2,5,3,7,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,10,3,6,"Georgia",0,3,NA,1993,1,10.5
0.922330097087379,"2016-06-24 15:08:46","2016-06-24 15:11:49",1,"991395f195717737e8fd20fba835ad09","991395f195717737e8fd20fba835ad09","991395f195717737e8fd20fba835ad09",3.5,3.5,0,0,0,0,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,5,1,"01/2015","01/2016",4,3,5,3,5,5,5,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,7,1,2,"California",0,5,NA,1991,0,3.5
0.922330097087379,"2016-06-24 15:01:32","2016-06-24 15:13:25",1,"6f5b026e1c49cfa1a91a22aa0594ef31","6f5b026e1c49cfa1a91a22aa0594ef31","6f5b026e1c49cfa1a91a22aa0594ef31",3.5,1,1,1,1,1,1,3.5,3.5,14,3.5,1,3.5,1,2,1,"1/2006","2/2010",5,2,6,1,6,5,7,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,10,5,7,"North Carolina",1,3,NA,1985,7,6
0.922330097087379,"2016-06-24 15:10:35","2016-06-24 15:13:53",1,"31f835b9dc7b8c61a9a28f7c9b898a75","31f835b9dc7b8c61a9a28f7c9b898a75","31f835b9dc7b8c61a9a28f7c9b898a75",28,3.5,3.5,1,3.5,3.5,0,14,14,28,1,3.5,1,14,3,1,"06/1992","08/1996",4,3,5,3,6,5,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,8,6,7,"North Carolina",0,5,NA,1975,2,15
0.922330097087379,"2016-06-24 15:28:28","2016-06-24 15:32:36",1,"699726297d23830d94542e790be3d9a3","699726297d23830d94542e790be3d9a3","699726297d23830d94542e790be3d9a3",1,0,0,0,0,0,0,1,14,3.5,1,1,3.5,14,1,1,"10/2015",NA,7,4,6,1,6,6,6,NA,NA,NA,NA,NA,NA,"Other (please specify):","I don't purchase meat products",10,7,7,"Ohio",1,3,"Current student",1995,0,0
0.922330097087379,"2016-06-24 15:29:54","2016-06-24 15:34:30",1,"dac93e2e2f9fc34b08e0289d396f5442","dac93e2e2f9fc34b08e0289d396f5442","dac93e2e2f9fc34b08e0289d396f5442",14,3.5,3.5,1,1,3.5,1,3.5,14,14,3.5,3.5,14,14,6,1,"09/2005","05/2010",5,4,6,1,6,5,7,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,9,2,6,"Utah",1,5,NA,1986,3,13.5
0.922330097087379,"2016-06-24 15:32:59","2016-06-24 15:37:11",1,"ded327cd77d2b957e4576e20181c8a69","ded327cd77d2b957e4576e20181c8a69","ded327cd77d2b957e4576e20181c8a69",14,1,0,0,0,3.5,0,1,3.5,3.5,3.5,1,0,3.5,4,1,"01/1991","01/1995",7,2,6,1,7,4,7,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,10,3,7,"California",1,5,NA,1973,7,4.5
0.922330097087379,"2016-06-24 15:41:14","2016-06-24 15:48:44",1,"eac61a0aa4f4e6141d28c4ce3536f912","eac61a0aa4f4e6141d28c4ce3536f912","eac61a0aa4f4e6141d28c4ce3536f912",3.5,14,14,3.5,0,0,0,1,14,14,1,3.5,3.5,14,6,1,"03/1994","11/1994",5,2,7,1,6,5,7,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,10,6,7,"Wisconsin",0,3,NA,1962,6,31.5
0.922330097087379,"2016-06-24 15:56:47","2016-06-24 16:02:05",1,"ed83062df000cef15f8c8e2a0d8c70a5","ed83062df000cef15f8c8e2a0d8c70a5","ed83062df000cef15f8c8e2a0d8c70a5",14,3.5,14,14,1,14,1,14,14,3.5,1,3.5,3.5,14,6,1,"10/1997","04/2004",4,4,3,6,2,6,6,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,7,1,3,"Florida",1,5,NA,1959,3,47.5
0.922330097087379,"2016-06-24 15:58:53","2016-06-24 16:03:01",1,"a48a6b4ee7267683aa46419c5bb45835","a48a6b4ee7267683aa46419c5bb45835","a48a6b4ee7267683aa46419c5bb45835",14,3.5,1,3.5,1,1,0,14,14,14,3.5,3.5,0,3.5,5,1,"01/1985","02/2001",7,4,3,3,3,5,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,10,3,6,"California",1,5,NA,1968,6,10
0.922330097087379,"2016-06-24 16:04:24","2016-06-24 16:08:21",1,"ba3b65fd1a997c1ff110e92a221908b9","ba3b65fd1a997c1ff110e92a221908b9","ba3b65fd1a997c1ff110e92a221908b9",14,14,3.5,1,3.5,3.5,0,3.5,14,14,3.5,3.5,0,14,6,1,"02/05/16","04/06/16",6,4,3,2,3,3,2,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,10,2,5,"North Carolina",1,3,NA,1996,0,25.5
0.922330097087379,"2016-06-24 16:06:16","2016-06-24 16:10:40",1,"54164d3aca8569c0747e261b87a1ee1b","54164d3aca8569c0747e261b87a1ee1b","54164d3aca8569c0747e261b87a1ee1b",14,1,1,3.5,0,1,3.5,14,3.5,14,1,14,3.5,14,4,1,"04/2013","08/2013",4,4,6,2,6,4,6,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,5,2,6,"Wisconsin",0,3,NA,1986,0,10
0.922330097087379,"2016-06-24 16:06:17","2016-06-24 16:11:44",1,"6d3fe05bbe77ca09c0678b1e883d1352","6d3fe05bbe77ca09c0678b1e883d1352","6d3fe05bbe77ca09c0678b1e883d1352",3.5,3.5,3.5,3.5,1,3.5,0,14,14,14,1,1,0,14,5,1,"12/2015","02/2016",5,4,2,5,2,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,7,2,5,"Ohio",1,5,NA,1984,2,15
0.922330097087379,"2016-06-24 16:04:44","2016-06-24 16:12:25",1,"808c275b1f402946e4cea5309595aa97","808c275b1f402946e4cea5309595aa97","808c275b1f402946e4cea5309595aa97",1,3.5,0,1,0,3.5,0,1,14,14,0,1,3.5,1,5,1,"11/15","03/16",6,2,5,2,5,5,7,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,9,2,3,"California",0,3,NA,1985,0,8
0.922330097087379,"2016-06-24 16:17:09","2016-06-24 16:20:09",1,"2e55f3ecba45ce7e2ccb9044158c46f2","2e55f3ecba45ce7e2ccb9044158c46f2","2e55f3ecba45ce7e2ccb9044158c46f2",14,3.5,1,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,0,14,6,1,"01/2001","01/2002",5,3,6,1,6,6,5,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,5,1,3,"New York",1,2,NA,1987,2,15
0.922330097087379,"2016-06-24 16:20:39","2016-06-24 16:26:00",1,"cb7a94e9f48fd5e24ebe5cbccb8de7e3","cb7a94e9f48fd5e24ebe5cbccb8de7e3","cb7a94e9f48fd5e24ebe5cbccb8de7e3",14,3.5,1,3.5,3.5,1,0,3.5,14,14,14,3.5,1,28,6,1,"03/2013","12/2015",6,5,5,2,5,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,10,6,7,"Arizona",1,3,NA,1994,0,12.5
0.922330097087379,"2016-06-24 16:14:02","2016-06-24 16:26:03",1,"0b54869251acbe18e27d0b502d54c5eb","0b54869251acbe18e27d0b502d54c5eb","0b54869251acbe18e27d0b502d54c5eb",14,3.5,0,3.5,1,3.5,0,3.5,14,14,3.5,3.5,0,3.5,4,1,"1/1/13","4/1/15",7,3,4,4,4,2,5,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,5,1,7,"Hawaii",1,3,NA,1974,10,11.5
0.922330097087379,"2016-06-24 16:34:14","2016-06-24 16:40:43",1,"463f1e8f0a84c2879f68af56d3c2d370","463f1e8f0a84c2879f68af56d3c2d370","463f1e8f0a84c2879f68af56d3c2d370",3.5,3.5,0,1,3.5,1,0,3.5,3.5,3.5,1,1,0,3.5,4,1,"01/1998","06/1998",6,4,1,1,1,4,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,1,3,"Georgia",1,5,NA,1978,2,9
0.922330097087379,"2016-06-24 16:31:54","2016-06-24 16:44:27",1,"63c55b8d8e40b9c5b23b6bcd7cb20594","63c55b8d8e40b9c5b23b6bcd7cb20594","63c55b8d8e40b9c5b23b6bcd7cb20594",3.5,3.5,1,3.5,1,3.5,14,1,1,3.5,1,3.5,0,14,5,1,"01/2001","08/2013",5,4,4,2,5,5,7,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,10,7,7,"Ohio",0,2,NA,1985,6,26.5
0.922330097087379,"2016-06-24 16:42:48","2016-06-24 16:44:43",1,"a0f1cad4358e614d0a55fbd284cb7216","a0f1cad4358e614d0a55fbd284cb7216","a0f1cad4358e614d0a55fbd284cb7216",3.5,3.5,14,0,1,14,0,1,1,14,3.5,1,3.5,14,6,1,"07/2015","04/2016",5,4,5,4,3,2,3,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,7,4,3,"New York",0,5,NA,1982,5,32.5
0.922330097087379,"2016-06-24 16:37:52","2016-06-24 16:49:33",1,"517310bff933aeca53f5e4cd3fb6d219","517310bff933aeca53f5e4cd3fb6d219","517310bff933aeca53f5e4cd3fb6d219",3.5,3.5,3.5,3.5,3.5,3.5,1,3.5,14,14,14,14,3.5,14,6,1,"2002","2006",4,3,5,2,5,5,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,5,6,"Texas",1,5,NA,1964,3,18.5
0.922330097087379,"2016-06-24 16:49:01","2016-06-24 16:52:02",1,"cd11005d8ae49131ab75bf1f78da4d36","cd11005d8ae49131ab75bf1f78da4d36","cd11005d8ae49131ab75bf1f78da4d36",3.5,14,0,3.5,0,0,1,3.5,3.5,14,3.5,1,0,14,4,1,"1/1/2004","1/1/2009",6,3,7,1,7,2,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,8,2,6,"Pennsylvania",1,3,NA,1993,0,18.5
0.922330097087379,"2016-06-24 16:50:12","2016-06-24 17:01:41",1,"d3cd96f883fc854850af7fa22969dddf","d3cd96f883fc854850af7fa22969dddf","d3cd96f883fc854850af7fa22969dddf",3.5,3.5,1,1,1,3.5,1,3.5,14,14,3.5,3.5,1,14,6,1,"01/2014","06/2014",5,3,7,3,5,5,6,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,7,2,4,"New York",0,2,NA,1985,0,11
0.922330097087379,"2016-06-24 18:16:45","2016-06-24 18:19:44",1,"b8030fafbfdd4dd843fc906ce52dd235","b8030fafbfdd4dd843fc906ce52dd235","b8030fafbfdd4dd843fc906ce52dd235",3.5,1,1,1,1,1,1,3.5,3.5,3.5,1,3.5,1,14,2,1,"01/01/2003","01/31/2010",4,4,3,3,4,4,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,9,5,5,"Pennsylvania",0,6,NA,1983,4,6
0.922330097087379,"2016-06-24 18:14:53","2016-06-24 18:20:42",1,"f1e6934399f89b44739c83efc969a86d","f1e6934399f89b44739c83efc969a86d","f1e6934399f89b44739c83efc969a86d",0,0,0,0,0,3.5,0,0,14,28,1,3.5,3.5,28,4,1,"03/2016","06/2016",4,4,7,1,7,1,7,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,6,1,3,"California",1,3,NA,1983,2,3.5
0.922330097087379,"2016-06-24 18:21:43","2016-06-24 18:28:37",1,"5767dbc85fa53ba85a34080a1ba29acc","5767dbc85fa53ba85a34080a1ba29acc","5767dbc85fa53ba85a34080a1ba29acc",14,14,28,28,0,3.5,14,14,14,3.5,1,3.5,28,14,4,1,"08/2005","11/2006",7,6,4,6,3,2,5,NA,"Nutritional content of the product",NA,NA,NA,"The environmental impacts of the product",NA,NA,7,1,3,"Georgia",1,5,NA,1981,0,87.5
0.922330097087379,"2016-06-24 18:34:04","2016-06-24 18:39:30",1,"9d8fed4f9eb7dbbd2645f86bb6eb529f","9d8fed4f9eb7dbbd2645f86bb6eb529f","9d8fed4f9eb7dbbd2645f86bb6eb529f",14,3.5,3.5,0,0,1,3.5,3.5,3.5,3.5,1,1,0,14,5,1,"03/01/2015","03/15/2015",5,4,6,1,7,6,7,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,10,1,5,"Maryland",1,5,NA,1988,1,11.5
0.922330097087379,"2016-06-24 18:42:03","2016-06-24 18:53:26",1,"15686ceb899ec9574144f8d60a33384c","15686ceb899ec9574144f8d60a33384c","15686ceb899ec9574144f8d60a33384c",3.5,3.5,3.5,1,3.5,3.5,0,3.5,3.5,14,3.5,3.5,0,3.5,6,1,"05/2007","01/2008",5,4,5,3,5,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,2,3,"West Virginia",0,3,NA,1970,3,15
0.922330097087379,"2016-06-24 18:50:28","2016-06-24 18:59:17",1,"720481e4c87ac4a5e05d591dbdc7b269","720481e4c87ac4a5e05d591dbdc7b269","720481e4c87ac4a5e05d591dbdc7b269",1,14,14,3.5,14,3.5,3.5,3.5,14,14,14,3.5,1,14,5,1,"09/2015","10/2015",5,4,4,3,4,5,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,8,2,4,"Washington",0,7,NA,1981,7,52.5
0.922330097087379,"2016-06-24 18:54:41","2016-06-24 19:04:01",1,"4c7df07833e5c6e1fed633e18252b216","4c7df07833e5c6e1fed633e18252b216","4c7df07833e5c6e1fed633e18252b216",28,1,0,0,0,3.5,3.5,14,0,3.5,0,0,0,0,4,1,"01/1999","01/2001",2,5,1,5,1,3,1,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,2,1,2,"Michigan",0,5,NA,1976,1,8
0.922330097087379,"2016-06-24 18:57:55","2016-06-24 19:04:12",1,"7e2e5be2db6aef00cf5c2dbd9db890be","7e2e5be2db6aef00cf5c2dbd9db890be","7e2e5be2db6aef00cf5c2dbd9db890be",3.5,0,0,3.5,0,0,0,3.5,28,14,3.5,3.5,3.5,28,2,1,"10/2015","06/2016",6,1,7,2,7,4,6,NA,NA,NA,"Whether the animals had a good standard of living",NA,"The environmental impacts of the product",NA,NA,7,7,7,"Virginia",1,3,NA,1997,0,3.5
0.922330097087379,"2016-06-24 19:56:47","2016-06-24 20:02:48",1,"14ae2269faf5700e80a83cb524401faf","14ae2269faf5700e80a83cb524401faf","14ae2269faf5700e80a83cb524401faf",14,14,14,3.5,0,0,1,0,14,14,1,14,3.5,14,6,1,"06/2013","06/2014",6,3,2,2,3,6,6,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,9,3,5,"Texas",0,5,NA,1960,3,32.5
0.922330097087379,"2016-06-24 20:05:55","2016-06-24 20:13:13",1,"1a309776c51f2017b04280bdd3c21675","1a309776c51f2017b04280bdd3c21675","1a309776c51f2017b04280bdd3c21675",0,0,0,0,0,0,0,0,3.5,3.5,3.5,3.5,3.5,28,1,1,"02/2016","06/2016",7,1,1,1,1,4,7,NA,NA,NA,NA,NA,NA,"Other (please specify):","I don't eat it",3,7,7,"South Carolina",1,3,NA,1990,2,0
0.922330097087379,"2016-06-24 20:23:16","2016-06-24 20:27:02",1,"93b9621b3573352ffcbf64ad973287c5","93b9621b3573352ffcbf64ad973287c5","93b9621b3573352ffcbf64ad973287c5",14,1,0,1,0,14,0,1,3.5,3.5,0,3.5,0,14,6,1,"10/2009","02/2010",5,3,6,1,6,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,2,3,"Ohio",1,3,NA,1991,2,16
0.922330097087379,"2016-06-24 20:23:46","2016-06-24 20:27:42",1,"28a27000d55cb2b1ee26e7b34905c113","28a27000d55cb2b1ee26e7b34905c113","28a27000d55cb2b1ee26e7b34905c113",3.5,3.5,0,3.5,3.5,0,3.5,3.5,3.5,3.5,3.5,0,0,3.5,3,1,"04/2010","04/2011",7,2,5,3,5,2,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,2,7,7,"North Carolina",1,6,NA,1992,4,14
0.922330097087379,"2016-06-24 20:57:27","2016-06-24 21:02:30",1,"84c4444426fa81eeee9b37a338de2fc3","84c4444426fa81eeee9b37a338de2fc3","84c4444426fa81eeee9b37a338de2fc3",3.5,3.5,1,1,3.5,3.5,0,3.5,14,3.5,14,1,1,3.5,4,1,"07/1998","05/2000",5,4,4,2,6,5,3,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,7,2,7,"Oregon",1,3,NA,1982,4,12.5
0.922330097087379,"2016-06-24 20:58:57","2016-06-24 21:15:40",1,"9737d4b6cffea7a9b4ff4e1504a4eb26","9737d4b6cffea7a9b4ff4e1504a4eb26","9737d4b6cffea7a9b4ff4e1504a4eb26",3.5,1,0,1,1,1,0,14,14,14,14,3.5,1,3.5,4,1,"05/2012","12/2012",1,4,5,2,4,4,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,10,3,6,"California",1,5,NA,1987,2,4
0.922330097087379,"2016-06-24 21:31:16","2016-06-24 21:38:56",1,"7ac13210f30563fc74204e0b0d03d99e","7ac13210f30563fc74204e0b0d03d99e","7ac13210f30563fc74204e0b0d03d99e",3.5,3.5,1,1,1,3.5,1,1,1,3.5,1,3.5,3.5,3.5,5,1,"10/30/2013","04/15/2014",5,4,7,3,6,4,6,"Price of the product",NA,NA,NA,NA,"The environmental impacts of the product",NA,NA,8,3,5,"California",0,5,NA,1973,3,11
0.922330097087379,"2016-06-24 21:39:49","2016-06-24 21:44:45",1,"ca93d11d9b297a318590a0a2650273b8","ca93d11d9b297a318590a0a2650273b8","ca93d11d9b297a318590a0a2650273b8",14,3.5,0,1,0,3.5,0,3.5,3.5,1,1,1,0,14,5,1,"05/2012","08/2012",6,4,3,3,2,4,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,1,3,"Arizona",0,3,NA,1994,1,8
0.922330097087379,"2016-06-24 21:39:17","2016-06-24 21:45:02",1,"4504b983d55eddf1a85553c1e41a1225","4504b983d55eddf1a85553c1e41a1225","4504b983d55eddf1a85553c1e41a1225",14,3.5,0,3.5,0,3.5,0,3.5,14,14,3.5,3.5,0,14,4,1,"01/2014","06/2014",5,5,2,3,4,6,3,NA,"Nutritional content of the product",NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,9,7,7,"Michigan",1,5,NA,1992,0,10.5
0.922330097087379,"2016-06-24 20:47:53","2016-06-25 00:01:46",1,"1c46e80cb624fd9a4542758144627ff3","1c46e80cb624fd9a4542758144627ff3","1c46e80cb624fd9a4542758144627ff3",0,3.5,1,0,0,0,0,3.5,14,14,0,3.5,3.5,3.5,4,1,"01/2016","03/2016",5,4,6,2,6,5,7,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,9,2,6,"Arizona",1,3,NA,1981,3,4.5
0.912621359223301,"2016-06-23 12:41:36","2016-06-23 12:45:27",1,"9f1ff16bae724fa2652f000c39a0be97","9f1ff16bae724fa2652f000c39a0be97","9f1ff16bae724fa2652f000c39a0be97",3.5,3.5,1,0,3.5,3.5,0,1,14,3.5,1,1,0,14,4,0,NA,NA,6,2,4,4,4,4,4,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,10,4,4,"California",1,4,"Associates",1976,1,11.5
0.912621359223301,"2016-06-23 12:42:43","2016-06-23 12:45:55",1,"558e002c4b2fde83d65b2d62ca4740e5","558e002c4b2fde83d65b2d62ca4740e5","558e002c4b2fde83d65b2d62ca4740e5",1,3.5,3.5,0,3.5,3.5,0,3.5,3.5,3.5,1,1,0,1,6,0,NA,NA,5,4,5,3,3,5,4,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,10,1,5,"New Jersey",1,4,"culinary",1993,0,14
0.912621359223301,"2016-06-23 12:44:15","2016-06-23 12:48:14",1,"0f51f4b8aacf4f6dce1f455349e5e1f5","0f51f4b8aacf4f6dce1f455349e5e1f5","0f51f4b8aacf4f6dce1f455349e5e1f5",14,0,0,1,0,0,0,3.5,14,14,3.5,3.5,3.5,14,2,1,"12/2015",NA,5,4,6,2,6,6,7,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,10,7,7,"Minnesota",1,3,NA,1995,0,1
0.912621359223301,"2016-06-23 12:44:11","2016-06-23 12:48:16",1,"15098e7247f1e6175b1f416005f3cd15","15098e7247f1e6175b1f416005f3cd15","15098e7247f1e6175b1f416005f3cd15",14,0,0,0,0,0,0,3.5,28,14,14,14,1,28,1,1,"04/08/16",NA,5,4,4,1,4,5,4,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,6,7,"New York",1,3,NA,1987,1,0
0.912621359223301,"2016-06-23 12:46:26","2016-06-23 12:50:14",1,"5ffbb84f8341e6d38b5c31b9fb45d4de","5ffbb84f8341e6d38b5c31b9fb45d4de","5ffbb84f8341e6d38b5c31b9fb45d4de",3.5,3.5,1,1,1,3.5,0,3.5,3.5,3.5,3.5,3.5,1,3.5,4,1,"02/2015","04/2015",6,4,4,2,4,5,5,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,NA,3,5,"Oregon",1,2,NA,1989,4,10
