"mTurkID","treatment","block_id"
"05503c645effc71f509d059a18b7a845","control",149
"efd3971f868e7d67409e37b133791885","control",110
"aa2108e7ff801c7e990ec6d213be5e13","veg",105
"c6401f22b420c29e607e6db89ecaf6a2","veg",744
"9b615290faced0031fd7e5f26c56537b","reduce",772
"3ac142f7668cd2636097fa8b1cd0d9a5","reduce",744
"1317f846db73f78cd2c3a163292f790f","reduce",617
"f1d5cdaab2418359a51cf5aad8acd6d1","control",360
"841db738ec05e127acfad82f3d2a9aef","veg",333
"1ef7fb434ddae6c8ee2aa28a904c65d2","control",158
"40132cd35337cb3203df9df1512c3e16","reduce",17
"16a961511d941fcf9472281f8c0090f1","veg",724
"78a4e3c38683115ba24c25d1da031efd","control",485
"c8b1d7eb319278ef598eb845d679e40a","reduce",834
"958636a13429ad1e10ced17ab2657bfa","reduce",764
"031493c159b943ec01204957d3231c57","reduce",803
"2c90246ab9828510a74d39eb742de8cc","veg",279
"df0044478633e85248956740fe699278","reduce",509
"6b55f5c2afc78f671985fe8b3f162f0e","control",212
"861247ee0458e456116772647cd88797","control",663
"23df7b81710c1e49bd40d4c485ee0856","veg",362
"11b836fe6cb3d4556cb1dd18436efcfb","control",974
"9486fb07f36d03b0327a064179663dfe","veg",725
"6c9f6da3ca58a734cd9b1a31f1c91def","reduce",77
"e662a2f76e291144bd0077d164b04e73","veg",72
"6ee0b146544f68ce5b651f76c2a16200","control",865
"7deaedc2d4a7c95290c399663c3a73e5","control",678
"9afb5ad54df4352ccc2c8c5a487b4a0a","veg",752
"d6a95f81e352e0a6090610a4291717d9","control",812
"f311a071579b3bfa75ff0ec9eac33a6a","veg",745
"42f7c69ee47dda14f4b79d468af8f8d7","veg",379
"5a57ea87e3e77c3dfbca68e1c9f10953","reduce",239
"4b66ab038829716df1707472d185de1f","veg",304
"01254bf12c27ad99b95ece628764eec1","veg",907
"d437753f83877e07f4b010b4959f4baa","control",776
"550380d669e3255d243a895d5f6e3f1c","control",523
"206e9742c5105cc1b3209cdf52072296","reduce",632
"d7f003486fa3142deb6529a391b55902","veg",375
"89fa7a9bdb985e0cf3e5705a0f9d81c7","veg",0
"fdcaaed10fd4998b7910274b93896b0a","veg",235
"b31e510b1417377e6af4e96cfb698865","veg",143
"3d1e479f264d0fe50541fc7068ddc920","reduce",398
"da8461f432dce0de0cb718f1e5d7948d","veg",223
"6a3051c6b5130501e93e1bac3e5707a5","control",541
"5cd0c09835a68dd6c92fcf724192eb9e","control",638
"127bbfd98cc54abaa8890eecb0758048","reduce",815
"949ed48aa74967016d93cf7b82432f92","control",223
"090043df37d36ac879755022dbb75f92","reduce",863
"d0d134bd397f8f2cf26e76c921bc304e","control",483
"ffb3bec1cafeb8065085e9b9c5f2a631","control",200
"d05b536e624c43d87bba99d49f52c87d","reduce",343
"acb0a76bf5c6ed047e99c06bf70117ce","veg",418
"eab56c48429b699f904daf147de16b5e","control",598
"e478823393564f5046d3721a1c400c67","veg",908
"e957176f654eba122eb3f8b5de2aceac","control",177
"fe4d5d91f6e8074911f581c417189052","control",932
"192e56af7b146af1f19bcb069a46ee36","veg",786
"fb3e5d3fa1c3ae4f8cc74444a93d1c2a","control",818
"48c2a83b159b543fe1055ed8ccefd98e","control",651
"4320f063b76c4463920e5b79d76de342","veg",356
"ad2d88f1feeed80cfede858a08edba40","control",410
"66da23dc5f6e7f7796bb11bda6c8555f","control",972
"efc67cf1caa79f14e2ee92c0a8d16b58","veg",544
"0f9f6eab161ef9b8afa21708ab1babbd","reduce",311
"6870b9bdd5b498ffaffbfe077fa33fc0","veg",814
"b365426e7218df5bf86ae6d76408e9d5","control",285
"3905b5f0870bbfed8219bdf4978f9f1a","veg",149
"eff0b520f0544b2a6682e29406db1889","veg",406
"01b631ea1304c82f85f0421925bafafb","control",266
"bc83af4b9e7ff6def075b4127d64a6ec","reduce",667
"0872ea576d248b13be535f99d1b14229","veg",200
"dedb0ef9f9c639cc01e717d43b54c3f3","veg",580
"a9f6a04666323095907ed2cc5ded501f","reduce",162
"07313ca34d789afd159e455fafcaee86","veg",969
"70b74d7b5b2c77434597f212dfcdb4d0","reduce",624
"31f835b9dc7b8c61a9a28f7c9b898a75","reduce",399
"836439deb3877cb6aa6da0b03edb7492","control",157
"429e19863342da471de96fcf9a1bdaea","control",20
"e68d2d02c80cb009ae46e7f84815c6a1","reduce",628
"fdbb01d39e41d06614cad18f3be16eba","veg",445
"5ada44dafdb276acdf114caaa988266c","veg",663
"1761352605c15b7beb7c70789a793e80","control",309
"1408c39de589963cde5b03644a85283c","control",805
"dbbd02d17f7ecf6575861d3c979484a5","control",93
"cc36cde40ebda2a2a0f09865b3a0bf48","reduce",873
"a134b519ae5a15da1cffb9091d4bb51e","veg",971
"dbbd02d17f7ecf6575861d3c979484a5","control",93
"8b32c8059f1e2d28bd7ea44049eb2bbb","reduce",884
"7b5bd1fe5c835c3598e490b3e42432d8","veg",883
"b736dd2aa0714e3ba5ad3ab5eedac75a","reduce",585
"3d25d9e86ebb294036d2c501bf230321","reduce",881
"6cddb1d071e8b5b9b2ebe6c43291cb85","reduce",653
"0e7fa69e3b27c47de22b18cbf445e060","veg",242
"22ee44b25757d856fa07a1f3a7ec1f26","reduce",960
"5e0d6d72efe650f738cd9a99edcd8606","control",0
"af0462a4cd2ea7f21168dcda6546c633","reduce",950
"d4db428e3226ef81bf3d4c36eb377c2d","veg",734
"7b8313b087dc5c3d75328e74f2a4713e","control",68
"3253de259c7c7fa18b5b8fd172605432","reduce",149
"2a73ca4dfcd05e208ec977a5c1f0021f","control",184
"f82e8023614b6522a5027656f62a991d","control",815
"23fcc83134de60b9af3ce4cdf8463b56","veg",774
"0e64b45ecae154efe83eaa191278bff0","veg",821
"cd00f6cd20cbacc4e54e09284999632b","control",862
"f81b15265be66a772756ea8c650b827e","control",316
"f5dbe2969c4f543e76e1eff9a79ac0d3","veg",976
"4c865d23a90dc43850c6548679397d0c","control",0
"24f97a19fbe8b17bd8169bef0ff079bc","control",652
"84688eb77701bd38337e09e65fc3b3fd","reduce",766
"3aa7d05b7b50519e2f13cbf8f98d1e8c","veg",773
"ca7989da002e666241479d1bacd6a8ce","control",876
"5981e6e73b1b5430bdc7ac4e31adaa2a","reduce",792
"6fec7a16d615db45a27879eb8fc09160","veg",305
"f66fceb8bd8aaaf763f9f51c51a5cfaa","reduce",0
"55afdc2cccf183e5ba63887cb217d8e1","control",699
"d77d60e197e1bd06f21d78aef779b54c","veg",596
"95bab465e123eb33d8f05d9a93ac7afd","reduce",383
"866f956f1b93da87d3aac92013a10578","reduce",47
"3a0dadf2a8a4f52200fecaf53fcfad4e","veg",648
"0e1b2cdd0940f0c1cc609b24afc62c92","veg",381
"01e19026cdda394cfb63db4fce50deee","control",863
"f36aa8c530fa0e6043f2f0ec5d443823","veg",915
"4e1012899a3f6dbeb511b28f69fc4de7","veg",47
"8a85301e5f91a5317b077595ea98e7c7","control",168
"80adeea8753b7c51fb817951feae0025","veg",635
"8d0941599fc3dcf75ccec973400d3303","veg",920
"d754ba6a4c0fdb223894d3537b824697","reduce",924
"7d8fce7f7e3c9bedc8e5a59166be3439","control",372
"e0e8c0d288863ea18bae27e46753d41a","reduce",752
"efd3fde2cdd02f444015c276cb19846c","control",860
"adea0a0ef281471f3565f70949b1d3ad","control",0
"54c3b4d4946d4b409b6b94e143a8e635","veg",116
"c7f9042edad7f08a35968c9c6976ea8d","reduce",102
"1a38eac6db28809b47881b7333762f45","control",171
"13054a4a1ff2fbac154300a947b6032f","control",868
"9bd83f9d5a52c01344081d531ab900ef","veg",573
"3e1b55bc2cb062c8b973fdcb5dd75702","veg",636
"bde8a7c39f803cde44d59a1cf9c94e1d","reduce",718
"b6ebaca4cbf4e284369b50db8fe0f570","veg",704
"d7e714f8c0cef745b1d337279e8eda60","veg",349
"c658b20fa5de43b4cdf2054e04f3f7ec","control",612
"1ef1999bb1e2e6f776d0531de3daca10","control",237
"34431cdb8f2c1bf61873b5fe08021559","veg",848
"cc105e81c42472616e2fc40b78bd0926","reduce",392
"1cb2038ec11252935e92916d0be2543f","reduce",783
"1b8e694a63e366ea7cee8ea6e9a35c66","control",189
"56a3b8c0ec1beb8c5fda43fb7f4051cf","veg",257
"982f6b99d1ba06cf9833143a8a71a042","control",160
"87b52422cd95f3b5e62ad847b8df885f","control",721
"0b54869251acbe18e27d0b502d54c5eb","control",928
"b5aa4cacd9c20b40cbfc6f68a3058e82","veg",249
"b4eb79387726596cba9c9db1556b463f","reduce",886
"2bdabe0e71f5774909b7e29972914971","reduce",242
"612cdd8f86147774a5ea9219b6224a4b","reduce",753
"157bf94ea9c393773e508b28888049d1","veg",20
"0b102ae8856d75db230b785e28340475","reduce",397
"e7f9ce058ceb0eeeb5323276839a5e83","veg",896
"36e63669d102eb3b11277aa2f84712a6","reduce",731
"28aa782de50310296ccdde29121cde80","veg",583
"65d18e5a1dda83ca3b86b92603ff0ac5","control",412
"b270e78ca69a9f76bc1b12446ccd1b46","veg",191
"390e12188d94ca9cb291256fc74d8cbd","reduce",750
"312ea82093599941e5bb66aaba26bcd8","reduce",675
"00e3c49c68e02fb152b1778f1602f318","veg",18
"404828122387965e19b682dca3fa2921","veg",552
"59091b495ba140ce563087db1ce477fa","veg",567
"2be09856f8c22f7266099d9d278db020","reduce",388
"abe06c6e210460cf1feb8b1bd8f81a6f","control",591
"0dcb105533f255ed4fa2a71ce2be3e5e","reduce",679
"24fe05b194784ca152ad981fb4be2dc0","control",179
"c701968f9dfcc9761df68073469a1fe6","veg",0
"2a07d737cab2b465d49eaf3b80ba19c4","control",939
"6e35c845d425b1fb8ea7f208b705d05e","veg",124
"e440c23282ebe0086fdcee89fcc8d055","control",640
"a5ef2a011e00cb21d88537a32cf46f2f","reduce",418
"7ff67079b66164b657cbcd705716b60a","veg",36
"d93dbe6b439ad0a1a1ff90c25c729502","veg",250
"cfd588625f7f120008ba44df88bcc8a3","control",306
"05b6a3827695a07d555605747f40a780","control",380
"d8b95fcccf1ae65e2161ae55abd072c8","veg",322
"b8d241c2521ad44a39a97ee2b55967ae","reduce",327
"f42426e16c30a2a290edd1e31ee55029","veg",95
"298d28fcfd59c79fe58e5843fa0725af","reduce",320
"ddf014e99caf05fce57a9b2a2d5d747e","control",607
"14e2a459a0260ed8309f0066a621ee35","reduce",380
"ee7fdcbb9fb37af2db946d601b83f32e","control",490
"14c7bedab2e6b0068ac244be85873d47","veg",736
"b8d241c2521ad44a39a97ee2b55967ae","reduce",327
"191b330d82bda64883ec5fa6772f41a7","veg",103
"6588854ceffdfb7d47aed8144feb7e19","control",201
"c8f5b9d473c6974ab84910c4e06e6fc9","control",592
"e31a77dc99cb0dc194d1c151d6988d04","veg",558
"8c1df1ec3383436b5341ecb26aec1cc0","veg",658
"ad1358b38681527b363dee02e04a1ab8","veg",487
"e7e8c1dd354c73e4dba2e563d29207ac","control",488
"99f4a63834df94b7670d9427255c8a64","reduce",765
"40c0b5bf9f0e0db6295cff12a7152c0a","control",197
"44ede5f0b0b44f6468966b61e1e0d100","veg",650
